id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection
4548,1862.685,1384.165,34.3513412,-5.259016,0,204.0,5.363894,0.05383369,1.074376,2.371326,5.588572,0.05443779,1.771907,9.902431,0.09645872,11.83901,3.147,3.398,2.931,9.468,12.71954,0.2308612,1.43,0.5537277366,0.07932587685,1.0,0.5704574724,0.013731670079999998,1.0,0.541840624,0.016978999249999998,1.0,0.8966281279999999,0.02160472752,1.0,1.320365445,0.02199062838,1.0,2.248414604,0.06088845103,1.0,3.935001188,0.15175272320000002,1.22,4.4272020869999995,0.1344602322,1.25,6.3178704549999996,0.1638153443,1.2,9.60622,0.270769,1.17,9.480339251999998,0.2730934008,1.17,12.60194325,0.44621907599999994,1.38,5.610702076,0.173129103,1.0,10.302189166,0.3503456627,1.0,13.126679370000002,0.20961873630000002,1.06,12.15264022,0.2607924458,1.18,5.60137,0.111709,1.01,6.84486,0.204187,0.98,8.62517,0.106355,0.96,0.603322809,0.08476703064,0.99,1.526261931,0.08808562986,0.99,3.70475452,0.07725940752,1.02,23.621255707,0.13924676960000001,0.98,28.519926988,0.15572146506,1.04,26.180171075999997,3.1121539442999997,1.0,28.344319387000002,3.9941997708,1.0,1.0,0.99,1.17,1.0,0.96,1.0,1.0,0,0,1,102.6598,1,-99.0,1.4685,63.25,8.62,0,1,
4602,1295.086,1396.871,34.3750916,-5.2584882,3,384.0,15.03899,0.05239786,1.049825,2.591997,14.14997,0.05298586,1.771907,25.07243,0.09388602,37.13097,3.706,4.127,3.533,11.455,38.98101,0.2745938,1.52,0.1370129433,0.08721794937,1.0,0.35025566399999997,0.01497263472,1.0,0.40555772300000004,0.018489644550000003,1.0,0.9152203199999999,0.023578646879999998,1.0,1.847109222,0.02405500188,1.0,3.5094986059999997,0.06657372967,1.0,7.618183464,0.16444907560000002,1.23,9.249093189,0.1469411748,1.25,12.68583143,0.1771046036,1.21,20.3055,0.297737,1.17,28.8007191,0.3000616947,1.18,36.026381549999996,0.488686758,1.37,11.897520459999999,0.1890961352,1.0,24.94567258,0.3811292329,1.0,39.028173300000006,0.23211570330000003,1.03,36.44581702,0.27764969279999996,1.23,11.7558,0.121821,1.02,15.4086,0.220972,1.0,21.0801,0.110853,1.06,0.6862781849999999,0.06903954864,1.77,2.267323525,0.08002520722999999,1.45,6.978994752,0.08529693703999999,0.99,76.258747523,0.13228027152000002,1.0,91.78432491200002,0.16333955232,1.0,69.486681678,3.6940741425,1.0,72.103315959,4.5044048491,1.0,1.0,1.45,1.17,0.99,1.0,1.0,1.0,0,0,1,267.0518,1,-99.0,1.4943,182.7,12.3,0,1,
4730,2336.277,1417.364,34.3315239,-5.2576308,0,255.0,10.74178,0.05364773,1.079767,2.186768,12.61154,0.05424975,1.771907,22.34648,0.09612552,21.7545,2.59,3.088,3.01,9.146,23.48978,0.2211243,1.45,0.1866821034,0.0730015428,1.0,0.3274236612,0.01271496132,1.0,0.48402515749999997,0.01562969745,1.0,1.044226944,0.019991782399999998,1.0,2.089126368,0.020250376230000002,1.0,4.698537507,0.05622005637,1.0,8.991158704,0.1446770334,1.15,9.833758704,0.1297447074,1.14,11.486713250000001,0.1543164713,1.15,16.5507,0.25337,1.14,19.06632216,0.2554175295,1.15,25.427859599999998,0.43931802449999996,1.22,10.806976460000001,0.15903277319999998,1.0,17.5835099,0.32353017489999997,1.0,24.664424670000002,0.1927760985,1.06,23.02844403,0.2571798997,1.02,10.5481,0.101707,1.03,13.4651,0.192141,0.94,16.3191,0.0965113,0.99,0.8199071507999999,0.07787803632,1.0,2.778276059,0.08190807905,0.97,7.194027324,0.07687763512,0.89,38.417285675,0.12484821021,1.02,45.33838024800001,0.15445132332,0.92,47.142504072,2.8128763478999996,1.0,74.516557264,4.5994908126,1.0,1.0,0.97,1.14,0.89,0.94,1.0,1.0,0,0,1,232.4719,1,-99.0,1.3013,131.70000000000002,9.693,1,1,1.0
4780,3582.055,1464.147,34.2793922,-5.2556729,2,953.0,34.56003,0.05665832,1.021699,3.739535,30.80108,0.05729412,1.771907,54.57666,0.1015199,126.4937,5.253,6.528,4.317,15.926,129.2384,0.4279214,1.3,12.81559314,0.12673143611999999,1.0,15.63219108,0.021708708119999996,1.0,28.086804700000002,0.02672884805,1.0,43.891030719999996,0.03418427088,1.0,51.19146123,0.034912331580000004,1.0,64.17578976,0.09648418601,1.0,71.1692246,0.2433222972,1.23,76.60540502999999,0.2190008016,1.23,90.16436134000001,0.2554372176,1.21,104.682,0.440041,1.18,110.8120878,0.4503184929,1.19,131.66342699999998,0.710254221,1.37,89.24645086,0.26823188000000003,1.0,115.253351,0.5447485593,1.0,136.18741140000003,0.33031586160000004,1.05,125.4991292,0.49788225529999997,0.76,85.643,0.173894,1.01,95.5362,0.32074,0.96,105.035,0.16276,0.99,33.596927279999996,0.1353340896,0.96,55.661054889999996,0.1354942088,1.02,70.53874868000001,0.159192256,0.59,82.775769626,0.17096080788,0.9,76.33031970200001,0.19370945902000003,0.96,70.499194467,4.1680964553,1.0,112.87565117,5.7577177948000005,1.0,1.0,0.96,1.18,0.59,0.96,1.0,1.0,0,0,1,537.5958,1,-99.0,0.4128,74.17999999999999,14.27,0,1,
4822,1019.941,1415.471,34.3866043,-5.2577138,3,92.0,1.689467,0.05292273,1.118394,2.207964,1.820613,0.05351661,1.771907,3.225957,0.09482647,3.335391,2.801,3.001,2.081,7.497,3.730281,0.1782744,1.49,0.11277578592000001,0.07444255137,1.0,0.130724496,0.01276870212,1.0,0.3589337255,0.01571966515,1.0,0.4891144015999999,0.020090229919999997,1.0,0.4901842617,0.02045857884,1.0,0.5351109663,0.056705019509999996,1.0,0.8960156704000002,0.1407377126,1.22,1.0246798421999999,0.12496654169999999,1.25,1.0058654922999999,0.15196975080000003,1.19,2.43392,0.255336,1.16,2.6920415070000003,0.2582654409,1.16,3.7228880999999996,0.42203083199999997,1.35,1.177756062,0.1604683066,1.0,2.400678805,0.3234749399,1.0,3.994198722,0.20000342070000002,1.0,3.532730403,0.23052944139999998,1.28,1.31228,0.106054,0.98,1.57383,0.190261,0.98,2.2476,0.0959627,1.03,0.3736711044,0.080192298,0.95,0.569781187,0.08782357764,0.88,0.9176988320000001,0.07104120412,1.04,7.1487883904,0.13484081729000003,1.13,8.671105479400001,0.16003376564000002,1.03,13.687126626,2.6942531801999996,1.0,16.054187979,3.8871619236000003,1.0,1.0,0.88,1.16,1.0,0.98,1.0,1.0,0,0,1,34.01958,1,-99.0,2.7628,12.01,9.677,0,1,1.0
4841,2993.448,1427.062,34.3040237,-5.2572227,3,137.0,3.318814,0.05257108,1.092286,2.220985,3.413959,0.05316102,1.771907,6.049219,0.09419639,6.748267,2.979,3.012,2.669,8.506,7.371037,0.2010375,1.51,0.3421156857,0.07465325583,1.0,0.2530587096,0.0129358584,1.0,0.2622099,0.0158227754,1.0,0.30080323999999997,0.020357725599999998,1.0,0.2899674918,0.02062225767,1.0,0.3747684046,0.057233743229999995,1.0,0.3115421982,0.15092496980000003,1.11,0.9314948285999999,0.1356771087,1.1,1.600208856,0.15934181290000002,1.1,2.80044,0.276415,1.02,3.636805608,0.2769785145,1.07,7.056747899999999,0.45407408699999996,1.18,1.349957154,0.1603854672,1.0,3.3676669030000004,0.32679456339999996,1.0,7.71231078,0.1971783675,1.04,7.15696042,0.2564263505,1.03,1.40218,0.102323,1.03,2.07267,0.19161,0.96,2.89575,0.0957793,1.02,0.3049282452,0.06189725466,1.63,0.32958242639999996,0.062466032459999994,1.71,0.42738394960000003,0.07658461748,0.92,13.691780956,0.13816038607000003,1.08,18.059090378000004,0.16414384238000002,1.0,25.623972741,3.1971509946,1.0,52.799064718000004,5.056137891600001,1.0,1.0,1.63,1.02,0.92,0.96,1.0,1.0,0,0,1,64.21922,1,-99.0,2.2888,114.4,8.888,1,1,1.0
4886,1076.953,1434.763,34.3842201,-5.2569098,0,145.0,4.669431,0.05222635,1.108894,2.159562,5.594543,0.05281242,1.771907,9.913011,0.0935787,9.093676,2.48,2.71,2.509,7.823,10.08393,0.1841029,1.52,1.4602740749999998,0.07279391058,1.0,1.6974703439999999,0.012484883519999998,1.0,1.8190144,0.0153744328,1.0,2.0691059999999997,0.01964436928,1.0,2.5785643169999997,0.02001755805,1.0,3.136354738,0.055449250719999996,1.0,5.297766436000001,0.13761787800000003,1.22,5.344675623,0.12279156749999999,1.24,7.890203733,0.1479920341,1.2,7.57431,0.248586,1.17,12.54425346,0.2515313817,1.17,9.86474949,0.40741834199999993,1.38,5.934813849999999,0.1570519678,1.0,9.544210308,0.3165550991,1.0,10.584976050000002,0.19573944840000002,1.0,9.99301897,0.21926817569999998,1.35,6.64306,0.10371,0.98,6.93345,0.185158,0.99,6.95987,0.0943484,1.02,1.846208874,0.07845113862,0.95,2.808010803,0.08732067005,0.85,4.9786245440000005,0.06875183904000001,1.06,16.696312030999998,0.12005219141000001,1.13,20.769810894000003,0.14952406168000001,1.03,22.792843143,2.7759465254999998,1.0,19.210216097,3.8042295589,1.0,1.0,0.85,1.17,1.0,0.98,1.0,1.0,0,0,1,105.9323,1,-99.0,1.6708,60.449999999999996,10.36,0,1,
4929,686.99,1467.539,34.4005394,-5.2555442,2,326.0,13.2817,0.05824824,1.062671,2.610782,13.94835,0.05890189,1.771907,24.71519,0.1043687,32.63063,3.39,3.885,3.027,10.288,34.67562,0.2707374,1.24,0.9396433239,0.08810953901999999,1.0,1.3901961239999998,0.015141358439999999,1.0,1.7572551,0.0185910452,1.0,2.0990439839999997,0.02374583168,1.0,3.0081501449999997,0.02411619756,1.0,4.232397411,0.06689653888,1.0,7.870901434,0.17793907920000002,1.09,10.84324248,0.15799575329999999,1.1,14.46058335,0.19351739369999998,1.04,19.9722,0.353724,0.85,24.24871431,0.3427193538,0.92,35.910885449999995,0.8090820854999999,0.53,13.51886578,0.188260401,1.0,22.62193613,0.38000464829999997,1.0,37.58682609000001,0.2400989067,0.96,35.27557073,0.3056549779,1.0,13.6081,0.121642,1.04,16.272,0.220294,1.02,19.2513,0.132132,0.76,1.79579058,0.08451782831999999,1.2,3.288706066,0.1059122793,0.85,6.5503844440000005,0.09298725872,0.85,91.447734903,0.12784977757000002,1.15,124.2208037,0.1634866149,1.0,134.14464573,2.7658999025999997,1.0,103.352639055,4.4703245020999995,1.0,1.0,0.85,0.85,0.85,0.76,1.0,1.0,0,0,1,236.8066,1,-99.0,1.8484,470.8,10.290000000000001,0,1,
4980,4572.918,1478.482,34.2379303,-5.2550659,0,276.0,5.912141,0.05123147,1.053674,2.829069,5.380523,0.05197006,1.771907,9.533787,0.09208612,15.87384,4.037,4.076,3.341,11.071,16.72585,0.2587181,1.59,2.772658197,0.09515162514000002,1.0,2.9495638079999997,0.016409417399999997,1.0,2.8908908600000003,0.0202816259,1.0,3.425549264,0.025788384799999998,1.0,3.9789058470000005,0.02649772944,1.0,5.789434815,0.07345533065,1.0,7.646043928000001,0.187066068,1.19,8.929860785999999,0.1693481328,1.19,10.109824629,0.19562791499999999,1.18,14.1309,0.333071,1.17,12.95716959,0.34295409450000003,1.17,17.15074545,0.5482735995,1.29,10.16764504,0.2019739918,1.0,14.12822924,0.4113405685,1.0,16.42278591,0.23622132060000003,1.17,16.18705674,0.3091328222,1.17,9.61526,0.12947,1.02,10.494,0.242547,0.95,13.1078,0.118036,1.07,3.1448660399999997,0.07516023918,1.77,4.542346929,0.07815672955,1.75,7.791154508000001,0.09180962268000001,1.02,22.022544644,0.14461743714,1.03,24.453160536000002,0.15384301436,1.07,19.449717662999998,3.3165502529999995,1.0,15.511954556000001,3.4296720768,1.0,1.0,1.75,1.17,1.0,0.95,1.0,1.0,0,0,1,103.5312,1,-99.0,1.4358,25.64,11.780000000000001,0,1,
5072,4718.693,1527.766,34.2318306,-5.2530107,3,522.0,33.64413,0.05155675,1.050707,2.289279,33.99849,0.05213531,1.771907,60.24217,0.09237892,73.30376,3.21,4.012,3.576,11.363,77.02079,0.2678213,1.57,3.331357842,0.07688587824,1.0,4.2317521199999995,0.013275657,1.0,6.61089498,0.01638598175,1.0,10.161243696,0.020881536799999996,1.0,16.59609189,0.02143731744,1.0,22.4547725,0.05947462462,1.0,27.222856200000003,0.1559338596,1.13,36.566779409999995,0.1424638908,1.11,39.64226875,0.161440117,1.13,46.5699,0.27408,1.13,55.20915126,0.2810745846,1.14,74.63292044999999,0.4697617755,1.14,43.26597002,0.1634410876,1.0,55.588062120000004,0.3328184925,1.0,76.53729987,0.18953298810000002,1.19,70.14693845000001,0.2506166033,1.17,38.9824,0.104095,1.03,41.8482,0.199341,0.94,46.6829,0.0954381,1.08,7.935686088000001,0.08103466908,1.0,18.42489356,0.08585542547,0.95,26.48377596,0.07489349268,1.0,97.512608486,0.13689524373,0.92,71.41234030000001,0.14855060360000003,1.05,81.043108962,3.1964992127999996,1.0,66.716625104,3.2305401974,1.0,1.0,0.95,1.11,1.0,0.94,1.0,1.0,0,0,1,652.1203,1,-99.0,0.8036,375.59999999999997,11.33,0,1,
5112,796.472,1513.598,34.3959579,-5.2536249,0,323.0,9.495724,0.05257108,1.053922,2.753911,10.1899,0.05316102,1.771907,18.05556,0.09419639,24.81245,3.545,4.372,3.102,11.048,26.15038,0.2648946,1.51,1.458558741,0.09297135882,1.0,1.854415872,0.015958106639999997,1.0,2.2276301700000003,0.019581010450000002,1.0,2.9385601279999993,0.025040245759999996,1.0,4.233407304,0.0254619141,1.0,6.080023049999999,0.07057512517,1.0,10.389700260000001,0.17741307860000002,1.21,12.16835424,0.1568969703,1.24,15.4802105,0.1917632074,1.17,18.8679,0.320646,1.15,28.125348390000003,0.3233279106,1.15,26.1465729,0.6942921495,0.79,14.61454792,0.198940392,1.0,23.97508316,0.4013783839,1.0,27.087678450000002,0.25229646450000004,0.97,26.207992169999997,0.2718272563,1.4,14.0211,0.127851,1.05,16.0412,0.229349,1.05,18.1596,0.121758,1.0,2.490153132,0.09857748282,0.98,4.634380694,0.1116088095,0.85,9.5452864,0.08537944284,1.12,39.46878056,0.13371335771,1.16,46.37317069,0.16368147026000002,1.03,32.784030992999995,2.8618025390999997,1.0,30.113624839,4.3335236447000005,1.0,1.0,0.85,1.15,0.97,1.0,1.0,1.0,0,0,1,191.6799,1,-99.0,1.5879,139.1,9.782,0,1,
5235,2105.406,1546.611,34.3411827,-5.2522464,0,263.0,12.88466,0.05139334,1.080074,2.212796,15.06478,0.05197006,1.771907,26.6934,0.09208612,26.39739,2.669,3.087,3.0,9.13,28.51112,0.2114319,1.58,0.2403630969,0.0739590576,1.0,0.4113589536,0.012829720319999998,1.0,0.7006143815,0.01581753975,1.0,0.9465226975999999,0.020190126719999996,1.0,1.534050168,0.02050104315,1.0,2.773551555,0.056798435359999996,1.0,5.572878184,0.1435010242,1.2,8.843642262,0.12666503429999998,1.23,12.89667994,0.15424215,1.18,18.1184,0.253918,1.16,21.59417961,0.2557836009,1.16,30.4256715,0.41994105449999997,1.36,11.97417312,0.16097478040000002,1.0,20.1629844,0.3266885122,1.0,31.09997187,0.1960413786,1.05,27.72465635,0.22605890339999998,1.34,11.4818,0.103623,1.02,14.2906,0.189476,1.0,17.6375,0.0994444,0.96,0.8059530816,0.05886648378,1.79,1.930520367,0.06188573172,1.74,4.10419976,0.06563546316,1.23,58.224385763,0.11758086906000001,1.06,71.177858892,0.14890490468,0.98,76.702454955,2.6364607406999996,1.0,60.993967717000004,3.9045484979,1.0,1.0,1.74,1.16,1.0,0.96,1.0,1.0,0,0,1,289.8743,1,-99.0,1.8934,169.6,10.67,0,1,
5285,1449.189,1582.038,34.3686447,-5.250772,2,584.0,19.46102,0.05091227,1.036397,3.066708,19.44401,0.05148359,1.771907,34.45298,0.09122414,57.58535,4.16,5.32,3.603,13.134,59.68127,0.3090634,1.62,9.981554148,0.10312984838999999,1.0,12.32254152,0.017712967679999997,1.0,23.0810959,0.021861723700000002,1.0,28.674315359999998,0.027874312799999995,1.0,31.458110039999998,0.02845628541,1.0,39.31908095,0.07858940582,1.0,40.61499682000001,0.19627056180000002,1.22,42.43325373,0.17515935989999998,1.24,48.116016859999995,0.21072531989999999,1.2,52.2195,0.3516,1.17,55.833540840000005,0.35532503280000005,1.17,61.66991894999999,0.5792427194999998,1.36,47.29206972,0.2234168132,1.0,54.870890880000005,0.45055741850000003,1.0,60.28237026,0.27462557519999997,1.03,59.33506919,0.3095339993,1.35,45.5034,0.143958,1.02,48.194,0.187521,1.96,50.7488,0.131519,1.06,24.5850906,0.08505531528,1.64,33.25391405,0.09466237158,1.44,39.055023600000006,0.09662639916000001,1.07,32.547642918,0.16210044392000003,0.87,28.848489558000004,0.18658198972,0.92,25.953469718999997,3.7407549341999995,1.0,56.441701472,4.9504296743000005,1.0,1.0,1.44,1.17,1.0,1.02,1.0,1.0,0,0,1,377.674,1,-99.0,0.3281,28.69,10.84,0,1,
5303,818.028,1545.506,34.3950539,-5.2522955,2,230.0,8.369664,0.05222635,1.071663,2.50772,8.769417,0.05281242,1.771907,15.53859,0.0935787,19.58524,3.263,3.363,3.071,9.641,20.98877,0.227494,1.53,1.466636172,0.08467720689,1.0,1.576407996,0.01453039272,1.0,1.778785375,0.017820336149999998,1.0,2.5784761599999997,0.0227966568,1.0,3.361006005,0.02318953413,1.0,5.74142806,0.06424772496,1.0,9.004830586,0.1621900632,1.2,9.970736895,0.14295372209999999,1.24,11.9280596,0.1730301674,1.19,17.1926,0.290779,1.16,16.688305800000002,0.29196572579999996,1.17,20.688797249999997,0.6195876555,0.82,11.36011296,0.1811624276,1.0,17.02663063,0.36548889030000004,1.0,22.272525180000002,0.2309892714,0.96,20.690782139999996,0.24616168289999998,1.41,10.9578,0.117567,1.03,13.2837,0.212046,1.02,15.4348,0.110416,1.01,2.175403878,0.09023109618,0.97,4.047947656,0.10098770879999999,0.86,8.577732584,0.07736026964,1.13,30.646612127,0.12723353283,1.14,30.884062860000004,0.15551105402,1.04,25.667055294,2.72841237,1.0,24.767604395,4.1142941823,1.0,1.0,0.86,1.16,0.96,1.01,1.0,1.0,0,0,1,166.0484,1,-99.0,1.3505,16.740000000000002,8.872,0,1,
5322,1530.768,1582.686,34.3652306,-5.2507448,3,307.0,13.32196,0.04998931,1.066934,2.157984,16.34366,0.05055028,1.771907,28.95945,0.08957039,26.94503,2.431,3.715,2.97,9.965,28.74858,0.2254978,1.67,2.968590303,0.07250972838,1.0,4.415668812,0.012465402479999999,1.0,4.791698935,0.0153947343,1.0,7.239805775999999,0.019619110399999997,1.0,7.672741818,0.0200239326,1.0,11.46906854,0.05530078446,1.0,13.85045352,0.1382317176,1.22,13.743926909999999,0.12328345259999998,1.24,15.8131292,0.1484481429,1.2,19.8471,0.248232,1.16,20.78768502,0.24958106910000002,1.17,32.501623499999994,0.40467132149999996,1.38,12.044009879999999,0.15725120180000002,1.0,17.56473,0.3172676306,1.0,29.727773010000003,0.1923707097,1.04,27.40049354,0.216508741,1.37,11.0262,0.10125,1.02,12.2461,0.131321,1.98,15.9394,0.0920704,1.07,4.54563102,0.07448344266,1.06,6.988374688,0.07756923174000001,1.06,9.242621928,0.0679984488,1.07,47.790091557,0.12846955797,0.89,66.66520729400001,0.15518551048,0.95,92.21985654899999,3.1613197940999993,1.0,136.65849512000003,4.4573598185,1.0,1.0,1.06,1.16,1.0,1.02,1.0,1.0,0,0,1,323.315,1,-99.0,3.1901,290.1,11.6,1,1,1.0
5371,2215.614,1554.394,34.3365707,-5.2519212,2,94.0,1.066657,0.05310122,1.097164,2.47268,1.095581,0.05369711,1.771907,1.941267,0.09514629,2.403928,3.251,2.984,2.557,8.287,2.637503,0.1977244,1.48,0.1315392357,0.08262059823,1.0,0.0055125409319999995,0.014349241439999999,1.0,-0.00150874337,0.017666579,1.0,0.061527111999999995,0.022581956319999996,1.0,0.08549536653,0.02290307166,1.0,0.2218021982,0.06350099762,1.0,-0.0708902066,0.159851479,1.21,0.1610066241,0.14211987929999997,1.22,0.1968007662,0.1715987188,1.19,0.97508,0.284036,1.16,0.9154659798,0.2863660743,1.16,3.4347859499999993,0.47666389049999996,1.32,0.33019470259999995,0.1797059222,1.0,-0.07299404673000001,0.3651497474,1.0,2.7915663960000003,0.21890572920000004,1.05,2.383821659,0.269071726,1.18,0.183121,0.116874,1.0,0.290822,0.213826,0.98,0.634764,0.110498,0.97,0.1200541632,0.07935066233999999,1.23,0.0253110107,0.08324988895,1.2,0.12295707560000002,0.07916944120000001,1.06,13.00249364,0.11910453054,1.06,20.281526286000002,0.14629052704,0.97,31.252679732999994,2.6468130962999994,1.0,37.136689839,4.0212908480000005,1.0,1.0,1.2,1.16,1.0,0.97,1.0,1.0,0,0,1,20.40297,1,-99.0,4.033,86.89,8.836,0,1,1.0
5500,1550.39,1581.772,34.3644104,-5.250783,3,151.0,2.33146,0.04998931,1.071764,2.683939,2.2535,0.05055028,1.771907,3.992992,0.08957039,5.838501,3.635,4.421,2.333,9.635,6.257496,0.2169509,1.68,0.10457213706,0.09016294743,1.0,0.2539958148,0.01550410884,1.0,0.842437455,0.019150084400000003,1.0,1.145624784,0.024402355519999995,1.0,1.44898425,0.0249038958,1.0,1.643609419,0.06877974247,1.0,1.9900597160000002,0.17266253880000001,1.21,2.295922482,0.1533336273,1.24,2.540780541,0.1846782495,1.2,3.93931,0.30734,1.17,5.493056472,0.3089590911,1.18,6.67837587,0.5051667539999999,1.37,2.3010163820000002,0.1955859206,1.0,4.173578694000001,0.3946618079,1.0,5.802496695,0.23926701510000004,1.04,6.314400661,0.269374317,1.37,2.78165,0.125301,1.03,3.50378,0.162923,1.99,4.15517,0.115036,1.06,0.9835843272,0.09491193942,1.01,1.5268830480000002,0.1008319366,0.97,1.9406340560000002,0.08341687884,1.1,11.411956191000002,0.13665710663,0.89,15.481463032000002,0.16558734808000003,0.93,36.219201053999996,3.3961885817999997,1.0,23.033203048,4.684874385400001,1.0,1.0,0.97,1.17,1.0,1.03,1.0,1.0,0,0,1,44.57937,1,-99.0,3.1125,119.7,12.68,1,1,1.0
5530,3796.227,1598.744,34.2704315,-5.2500625,0,146.0,3.745491,0.05139334,1.098394,2.154272,4.30889,0.05197006,1.771907,7.634953,0.09208612,7.346002,2.575,2.816,2.676,8.235,8.068808,0.1901627,1.58,0.2252835189,0.07299488628,1.0,0.24937186679999998,0.0124880184,1.0,0.5771107405,0.015424652300000001,1.0,0.9865518111999999,0.019668799999999997,1.0,1.155107688,0.0201367131,1.0,1.313936392,0.055604710679999995,1.0,2.1658100540000005,0.14128541460000002,1.22,2.7715722929999997,0.12509593109999997,1.26,2.642926514,0.1471449749,1.21,3.13821,0.254828,1.18,4.995085617,0.25999652430000003,1.19,8.277124785,0.41406628049999994,1.34,3.923053778,0.1541148392,1.0,5.181573256,0.3126544034,1.0,8.471095155,0.1891993869,1.06,7.5781768529999995,0.226250219,1.21,3.2648,0.100182,1.02,3.16165,0.13984,1.67,4.09298,0.0932768,1.0,0.9099635322,0.06327280524,1.45,1.503576372,0.06469909596,1.48,2.03916258,0.06938181232000001,1.03,14.62868926,0.12687081571,0.92,20.331580780000003,0.15058635088000002,0.97,29.573277692999998,2.9469530156999997,1.0,35.49425368000001,4.1386826996,1.0,1.0,1.45,1.18,1.0,1.0,1.0,1.0,0,0,1,82.91101,1,-99.0,3.2693,3.094,12.09,0,1,1.0
5680,1409.891,1674.965,34.3702888,-5.2469001,3,653.0,56.41594,0.05123147,1.046818,2.600197,60.77094,0.05180637,1.771907,107.6805,0.09179609,140.1319,3.42,4.406,3.501,11.783,146.6926,0.2768479,1.59,1.683446709,0.08753695029,1.0,2.115193104,0.01501965792,1.0,3.966004875,0.0185126173,1.0,7.046233727999999,0.023631649119999997,1.0,15.31774944,0.02412394509,1.0,28.71473346,0.06658232193000001,1.0,40.45306304,0.16810111120000001,1.2,47.67989121,0.1493369325,1.23,65.07359227,0.1792446498,1.19,85.2961,0.299587,1.16,100.82557728,0.30282480990000005,1.16,147.15649499999998,0.48919298399999994,1.37,62.17757588,0.1892156756,1.0,96.04350176,0.3815247155,1.0,153.8228799,0.2339388972,1.02,143.26219700000001,0.2616133459,1.35,57.5294,0.122643,1.01,69.31,0.159264,1.96,81.3514,0.112705,1.04,5.062641786,0.08073997578,1.31,18.569032139999997,0.08680780486999999,1.23,36.62290884,0.08307347896,1.04,264.91629283000003,0.15124243206000001,0.92,275.73711816,0.16580420654,0.92,347.33866485,3.4262131007999996,1.0,387.33291257999997,4.6153164711,1.0,1.0,1.23,1.16,1.0,1.01,1.0,1.0,0,0,1,1173.04,1,-99.0,0.9851,504.49999999999994,12.07,1,1,1.0
5732,4391.378,1646.078,34.2455292,-5.2480841,0,121.0,1.779199,0.05107112,1.087245,2.392418,1.792852,0.05164423,1.771907,3.176768,0.09150877,3.915019,3.229,3.449,2.465,8.747,4.256587,0.2009923,1.6,-0.02238370059,0.08048782362,1.0,0.06816673404,0.01386758952,1.0,0.05646584415,0.01715978945,1.0,0.03653800512,0.021819945599999998,1.0,0.08152323732,0.02238565434,1.0,0.1337555116,0.06197796958,1.0,0.23211300740000002,0.15597312880000003,1.23,0.5159238021,0.1409286753,1.23,0.8397227714000001,0.1640474711,1.2,1.7869,0.281523,1.18,1.935824859,0.2881819539,1.19,4.012872645,0.45706783949999996,1.34,0.398913655,0.170633435,1.0,1.510401075,0.3468371355,1.0,4.204040211000001,0.202219335,1.14,4.181280526,0.25518670349999995,1.2,0.606932,0.110712,1.02,0.963777,0.204466,0.95,1.36824,0.0998941,1.07,0.016250995980000002,0.06899962584,1.5,0.08538663001999999,0.07102857396,1.51,0.1450403144,0.07806815964000001,1.01,14.756087409,0.13181762001000003,1.06,21.879401642,0.15148499842000002,1.03,38.326942446,3.33595812,1.0,16.615895886,3.3813924653000003,1.0,1.0,1.5,1.18,1.0,0.95,1.0,1.0,0,0,1,34.71544,1,-99.0,2.3034,138.4,9.543,0,1,
