id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc07_Ksall,eapcirc07_Ksall,apcorr07,fcirc07_Ksall,ecirc07_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_I,e_I,w_I,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Z,e_Z,w_Z,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_KsHI,e_KsHI,w_KsHI,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F098M,e_F098M,w_F098M,f_F105W,e_F105W,w_F105W,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F814W,e_F814W,w_F814W,f_IA484,e_IA484,w_IA484,f_IA527,e_IA527,w_IA527,f_IA574,e_IA574,w_IA574,f_IA598,e_IA598,w_IA598,f_IA624,e_IA624,w_IA624,f_IA651,e_IA651,w_IA651,f_IA679,e_IA679,w_IA679,f_IA738,e_IA738,w_IA738,f_IA767,e_IA767,w_IA767,f_IA797,e_IA797,w_IA797,f_IA856,e_IA856,w_IA856,f_WFI_V,e_WFI_V,w_WFI_V,f_WFI_Rc,e_WFI_Rc,w_WFI_Rc,f_WFI_U38,e_WFI_U38,w_WFI_U38,f_tenisK,e_tenisK,w_tenisK,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
13292,2280.933,3729.654,53.1848259,-27.8197765,3,215.0,5.09532,0.05572298,1.070885,2.595215,4.008041,0.02862788,1.774505,7.112289,0.05080033,12.34815,3.126,3.851,3.116,8.071,13.237995795000002,0.16160567091,2.24,0.240612749,0.0558139582,1.05,0.277111632,0.0927084994,1.04,0.272282285,0.02774816625,1.26,0.1306211536,0.018530441999999998,1.09,0.18153423499999996,0.048748220599999996,1.04,0.9017714969999999,0.122791167,0.99,6.80453988,0.31959575920000005,1.17,7.988188479000001,0.3327874715,1.16,1.2526785319999998,0.1709116864,1.17,2.5999272,0.16875872,1.16,3.9191908000000004,0.19788697600000002,1.15,13.621677000000002,0.42440243240000003,1.15,13.44824115,0.11324097450000001,24.9,2.029418,0.2988345,1.18,11.84587,0.608218,1.16,-99.0,-99.0,0.0,1.59804972,0.0524357622,2.13,3.45332124,0.059132022,1.32,4.84649725,0.23637729999999998,0.88,6.07458,0.0718723,1.34,0.412100836,0.0751223924,1.33,0.24612551430000001,0.06161442138,1.0,0.3138540548,0.06424315376,1.0,0.48421823399999997,0.16408657199999999,1.0,0.26237673660000005,0.0629661846,1.0,0.2949024973,0.0731914647,1.0,0.19642065549999999,0.05784580098,1.0,0.32540572959999997,0.07261756144,1.0,0.3578825712,0.07934940816,1.0,0.5684296059,0.199519164,1.0,0.7947766255000001,0.2284950525,1.0,0.8016624922,0.2980842897,1.0,0.2326444173,0.05613166033,1.1,0.31468630719999996,0.052053996799999995,1.07,0.04507837894,0.1838377023,0.98,13.457585400000001,0.34358408420000003,1.02,30.02659275,0.057700902699999994,1.24,37.73683765,0.0647315558,1.89,41.96244624,0.6399299092999999,1.64,30.6799486,0.72759022,1.42,0.98,1.33,1.15,1.02,0.0,102290.0,2.24,0,0,1,140.0048,1,-99.0,1.9168,183.0,6.4590000000000005,0,1
13335,5413.349,3704.469,53.0372505,-27.8208141,2,89.0,1.542749,0.08840226,1.120161,2.378932,1.287126,0.04541698,1.774505,2.284013,0.08059266,3.2764,2.829,3.356,1.928,5.927,3.6741321045000004,0.17733235125000002,0.89,0.18984711199999998,0.050488141599999994,1.08,0.454990397,0.0849945052,1.04,0.286420923,0.026075996,1.13,0.12640638640000001,0.01614136496,1.22,0.22191340599999998,0.044095418899999995,1.06,0.5793417630000001,0.109835928,1.04,2.917226954,0.32311321900000006,0.95,3.1199735989999997,0.3522915644,0.86,1.3413712759999998,0.1809496108,0.89,1.6977272,0.1685164,0.96,1.7184451200000002,0.203002688,0.93,4.4844201980000005,0.425738145,0.95,3.437290785,0.170523114,9.22,1.305166,0.3069139,0.94,3.7485,0.6193457,0.94,-99.0,-99.0,0.0,1.3834012800000002,0.0725271648,0.95,1.7132196,0.0684531876,0.83,-99.0,-99.0,0.0,2.49188,0.0855924,0.8,0.571630412,0.044388948399999996,3.16,0.14927361690000002,0.057161788639999996,1.0,0.23688347980000002,0.059587846640000004,1.0,0.076528161,0.152138376,1.0,0.1918475977,0.05856471324000001,1.0,0.2279956118,0.06767133823999999,1.0,0.28733357389999997,0.052532876119999995,1.0,0.19612619839999998,0.06753861888,1.0,0.42422820000000006,0.07231246176,1.0,0.45729193380000005,0.1848947334,1.0,0.415674142,0.20863714299999997,1.0,0.8637931916,0.2774632641,1.0,0.1352551385,0.053537817290000005,1.0,0.2412005648,0.0506456072,0.92,0.4604783736,0.1613263498,1.07,3.4710546150000003,0.3292039835,0.98,7.098246189999999,0.07623667029999999,0.99,8.80750916,0.1029732465,0.73,5.9409812220000005,0.7101974385,1.28,6.5783793600000005,0.803734064,1.26,0.92,3.16,0.86,0.98,0.0,43437.0,0.89,0,0,1,28.3402,1,-99.0,1.451,13.520000000000001,3.895,0,1
13343,4953.836,3736.035,53.0588989,-27.8195095,0,167.0,4.182209,0.07845473,1.086574,2.568247,3.312648,0.0403064,1.774505,5.878311,0.07152392,9.885146,3.122,3.643,2.598,7.168,10.752755034000002,0.19693939530000004,1.13,1.7834265799999998,0.057237072099999994,0.98,2.37682519,0.0923846009,1.02,1.994875605,0.09974366560000002,1.13,1.347957464,0.01653850072,1.34,2.1084568499999996,0.048811384,1.01,2.49182991,0.117773937,1.05,6.402343006000001,0.3333186906,1.05,6.6122952040000005,0.3482071187,1.03,3.063764004,0.1798484828,1.05,3.8651808,0.17406168,1.04,4.73961992,0.20901748000000003,1.03,11.165887860000002,0.4369961398,1.05,10.709363250000001,0.1594890465,12.2,4.354804,0.3150058,1.04,6.800876,0.6450465,1.01,-99.0,-99.0,0.0,3.2578527,0.0752218434,1.02,4.77486384,0.0568467996,1.4,5.46211225,0.20791202499999997,1.11,6.44104,0.0696084,1.41,2.32401904,0.0516784904,2.71,1.881129544,0.06173931452,1.0,1.9748088259999999,0.06453836166,1.0,1.92903888,0.164211486,1.0,1.9773738710000002,0.06335786908,1.0,2.045952259,0.07325472499,1.0,1.961855797,0.056681328649999994,1.0,2.025966896,0.07269078384000001,1.0,2.031801024,0.07809901968,1.0,1.701133707,0.1996001943,1.0,1.9816987449999999,0.22513148449999998,1.0,2.070543739,0.29926042059999997,1.0,2.02960493,0.05872722001,0.97,2.00766688,0.053415698879999994,0.96,1.0686050816,0.1790426862,1.01,10.23459297,0.3542369971,0.97,22.23366635,0.05840208499999999,1.97,29.9340178,0.09299119755,1.0,36.41982795,0.5793229563000001,1.93,29.2159658,0.6704972819999999,1.93,0.96,2.71,1.03,0.97,0.0,59068.0,1.13,0,0,1,82.18665,1,-99.0,2.0529,140.0,4.555,0,1
13386,4234.081,3721.07,53.0928078,-27.8201447,0,54.0,1.564348,0.05911965,1.15581,2.046717,1.757732,0.03037293,1.774505,3.119104,0.05389692,2.770158,1.87,2.3,2.116,5.14,3.2052979536000006,0.10111920891000001,1.99,0.23410978499999996,0.04529583499999999,1.0,0.300685938,0.07220528200000001,1.06,0.34892122400000003,0.022507170800000004,1.08,0.11332985552000001,0.013346999120000001,1.28,0.35583393999999996,0.038469234899999996,1.02,0.501303132,0.09654845399999999,0.99,1.9428895600000002,0.25831660660000005,1.09,2.06915902,0.269812383,1.08,0.6275702439999999,0.13949110280000002,1.09,0.7518503200000001,0.1329588,1.1,1.42209984,0.16412732000000002,1.06,3.46702184,0.34859831280000003,1.03,3.18643104,0.0913219194,23.5,0.3755112,0.2474938,1.07,2.343602,0.5041713,1.05,-99.0,-99.0,0.0,0.663501354,0.0605334252,1.01,1.09726332,0.0384997824,1.95,1.3740637499999997,0.169232625,1.07,1.97058,0.0472087,1.95,0.408526596,0.0401786744,2.85,0.2291677788,0.04932246688,1.0,0.2467895796,0.05153653966,1.0,0.16484407799999998,0.13090528799999998,1.0,0.37912588890000004,0.05049254837000001,1.0,0.3264082929,0.05842438131,1.0,0.3941659949,0.04548790853,1.0,0.3306335936,0.05788306096,1.0,0.34466842080000004,0.06260479632,1.0,0.5213776698000001,0.15881733660000003,1.0,0.3407051505,0.17916204149999998,1.0,0.22325258390000002,0.239099665,1.0,0.3449620267,0.04661042386,0.97,0.35063362719999996,0.045992176159999995,0.82,0.10781650551,0.1470929019,0.94,3.048118073,0.28002738050000003,0.97,4.235023555,0.051725617999999994,2.15,4.694500545,0.085039466,0.84,6.109190065,0.5221534681000001,1.94,3.53218264,0.596599892,1.91,0.82,2.85,1.06,0.97,0.0,49790.0,1.99,0,0,1,57.87166,1,-99.0,2.3258,16.01,3.897,0,1
13388,1437.572,3792.5,53.2245522,-27.8171349,19,562.0,2.326546,0.06655927,1.001686,6.714421,1.357001,0.03419506,1.774505,2.408006,0.06067932,15.59512,9.355,18.548,6.119,24.822,15.638593551000001,0.8130037214400001,1.57,0.910061672,0.156201565,0.93,1.30062696,0.315753362,0.6,1.1380812505000002,0.08474950930000001,0.87,0.6382294239999999,0.04616853864,1.17,0.9583330649999999,0.16750509899999996,0.59,1.31664249,0.421619697,0.56,9.181156836,0.8362423546000002,1.13,7.994131206,0.8648114163,1.16,3.4660185279999998,0.44251841199999997,1.15,3.8606464,1.00031568,0.22,5.49064432,0.521320632,1.12,15.590368360000001,1.0999706640000002,1.15,15.620576250000001,0.375663717,15.48,0.3127121,4.848936,0.03,10.33455,1.601454,1.12,-99.0,-99.0,0.0,3.1186047599999998,0.191377992,1.08,5.0371704,0.186080688,0.9,-99.0,-99.0,0.0,7.81892,0.225757,0.92,1.7317996000000002,0.196590228,1.32,1.0253686309999999,0.1606152095,1.0,0.9337473406000001,0.1671996286,1.0,0.76098411,0.42817195799999996,1.0,1.217873184,0.16331769850000002,1.0,1.201580357,0.1899516037,1.0,1.1673419489999999,0.1504093327,1.0,1.108264096,0.1883721616,1.0,1.264563696,0.20598204000000003,1.0,0.6188468637000001,0.5149455051,1.0,1.970963085,0.5897785855,1.0,1.574798025,0.7753902028999999,1.0,1.0264605964,0.1488391254,1.03,1.07836784,0.13569091039999998,1.04,0.5502532553,0.4842652605,0.94,18.49493863,0.8911917490000001,1.02,30.168570949999996,0.17163924049999998,0.76,42.86365475,0.18835320149999998,1.04,54.99255443,1.8874258480000001,0.91,49.861616,2.09017928,0.8,0.56,1.32,0.22,1.02,0.0,61732.0,1.57,0,0,1,39.68413,1,-99.0,2.1519,233.3,4.3020000000000005,0,1
13441,3042.36,3742.016,53.1489525,-27.819273,0,134.0,2.179596,0.05212408,1.083672,2.806359,1.592586,0.02672678,1.774505,2.826052,0.04742681,5.644448,3.463,3.852,2.558,7.314,6.123455399700001,0.13379971797000004,2.57,0.059862905699999996,0.061636842799999994,1.02,0.224842573,0.106348804,0.92,0.2834526345,0.0372137849,0.8,0.0356535984,0.01835981896,1.28,0.28560753999999994,0.0543904477,0.98,0.555495957,0.13492593,0.96,2.7295879220000003,0.35646886720000004,1.09,4.0949267,0.3861776855,1.0,0.6558661171999999,0.1952705076,1.04,0.88187424,0.18437952000000002,1.11,1.8275796,0.220635296,1.09,6.342118916,0.462381158,1.12,6.108877035,0.1077557745,31.72,0.9146668,0.3273352,1.15,4.43102,0.6634462,1.14,-99.0,-99.0,0.0,0.8377651859999999,0.0817794324,1.03,1.52760504,0.066549732,1.22,2.2292622499999997,0.22809734999999998,1.1,3.08281,0.0809384,1.24,0.41161791200000003,0.07336127599999999,1.64,0.1634207507,0.06701336762,1.0,0.21842110380000002,0.06967814772,1.0,0.191474826,0.177832842,1.0,0.32030164320000004,0.06816285014000001,1.0,0.22630209140000002,0.07949400548,1.0,0.2612147465,0.06263965306,1.0,0.30039704959999997,0.078964436,1.0,0.2574281424,0.08584472688000001,1.0,-0.1365196443,0.2159324154,1.0,0.19782290449999998,0.245973156,1.0,0.15659845890000001,0.3237750532,1.0,0.2208607566,0.06147266382,1.06,0.24547904639999998,0.0564556672,1.05,-0.08211605563,0.19344995179999996,1.03,6.138269914,0.3846913014,0.96,13.966542099999998,0.05162253459999999,1.99,18.76638655,0.06529577055,2.04,22.621194969999998,0.606631476,1.91,20.498297400000002,0.703234182,1.77,0.8,1.64,1.0,0.96,0.0,121070.0,2.56,0,0,1,59.58765,1,-99.0,2.3134,55.88,4.047000000000001,0,1
13461,4232.7,3742.925,53.0928726,-27.8192348,3,99.0,2.764357,0.05926875,1.115469,2.173944,2.695439,0.03052672,1.774505,4.783071,0.05416982,5.387469,2.346,2.743,2.47,6.065,6.016167512700001,0.12210036282,1.98,0.23165730899999998,0.047640989499999994,1.02,0.53675732,0.0872030113,0.82,0.485283641,0.024264182050000003,1.08,0.1245300056,0.01417813656,1.28,0.429850144,0.04585350049999999,0.81,0.673419159,0.117049761,0.76,3.5033879020000005,0.27565273200000007,1.08,3.657544089,0.28656102099999997,1.08,1.082346496,0.14817962599999998,1.09,0.8917740000000001,0.14255592,1.08,2.18005088,0.17434704,1.06,6.117488122000001,0.3649907566,1.06,5.976860025000001,0.0978287379,23.09,0.9591447,0.2604555,1.09,3.452978,0.5433293,1.02,-99.0,-99.0,0.0,1.0687231799999999,0.0633646764,1.04,1.8960553199999999,0.0458679912,1.55,2.73532525,0.181442425,1.05,3.08977,0.0546767,1.64,0.569857348,0.043137763600000004,2.79,0.3505023752,0.05239085045,1.0,0.3693753202,0.054739360540000004,1.0,0.36407503199999997,0.139057932,1.0,0.4871451244,0.053626957780000005,1.0,0.5109418156,0.06205834448999999,1.0,0.5271034776,0.04831993657999999,1.0,0.4284081104,0.06148344944,1.0,0.4382559456000001,0.06649169472,1.0,0.42361615140000003,0.1686722622,1.0,0.508062048,0.19028242999999997,1.0,0.6498319412,0.2539285729,1.0,0.479307346,0.05029079273,0.94,0.4827924352,0.04915698959999999,0.81,-0.2934800778,0.15790749939999998,0.92,6.015162951000001,0.2959337073,0.98,9.615935419999998,0.0509912249,2.14,11.4759718,0.0844874997,0.84,14.18526945,0.5183026694999999,1.94,10.4731522,0.585622128,1.91,0.76,2.79,1.06,0.98,0.0,49935.0,1.98,0,0,1,88.29771,1,-99.0,2.2858,48.419999999999995,2.9819999999999998,0,1
13472,4714.049,3751.76,53.0701942,-27.8188591,2,111.0,3.098761,0.08177898,1.105943,2.229654,3.107258,0.04201424,1.774505,5.513845,0.0745545,6.247306,2.341,3.283,2.279,6.373,6.9167640804,0.17851144683000003,1.04,0.0839016893,0.05310812129999999,0.86,0.16059270999999997,0.0806111116,1.01,0.08075602050000001,0.024313710850000003,1.1,0.05659604048,0.014149069200000001,1.37,0.07774889859999999,0.042279521599999995,1.01,0.460244664,0.10420141499999999,1.01,3.01089206,0.28859229000000003,1.05,3.554809327,0.2959016882,1.07,0.8440655132,0.1557701376,1.05,1.3284024,0.1481896,1.07,1.5423105600000002,0.17977663200000002,1.05,7.494276314,0.38061438280000004,1.04,6.90165495,0.13981774800000002,11.96,1.861328,0.2708838,1.06,6.84021,0.5466376,1.06,-99.0,-99.0,0.0,0.820134996,0.0653427246,1.02,1.53769452,0.050121409199999994,1.36,2.2646555,0.1835693,1.08,3.02519,0.0608797,1.39,0.261926532,0.05516227,1.79,0.020990751579999998,0.05363988306,1.0,-0.044735562240000006,0.05611833526,1.0,0.0479901252,0.142620846,1.0,0.08645563564000001,0.05506818240000001,1.0,0.07351171375,0.06363906222,1.0,0.05427010746,0.04928734762,1.0,0.18954371999999997,0.06305859248,1.0,0.11141137920000001,0.06790951728000001,1.0,0.2225933112,0.17325919260000003,1.0,0.00547267617,0.1953614585,1.0,-0.08612739172,0.2600446548,1.0,0.02133697688,0.05146712029,0.95,0.049997572,0.046575200799999994,0.95,-0.2057805533,0.15907848179999998,0.96,7.3688472130000005,0.3064534487,0.97,19.27707285,0.05240657134999999,2.21,21.47535365,0.08901752574999999,0.95,15.34792006,0.5496150055,1.92,14.4034814,0.639698332,1.94,0.86,1.79,1.04,0.97,0.0,56497.0,1.04,0,0,1,73.95724,1,-99.0,1.4015,11.2,4.378,0,1
13508,3553.322,3743.186,53.1248779,-27.8192272,0,60.0,0.8439527,0.04975139,1.128227,2.285832,0.75578,0.02555995,1.774505,1.341136,0.04535627,1.709881,2.58,2.542,2.371,5.72,1.9312560474,0.09585295239300001,2.81,0.0825222229,0.04818016449999999,1.1,0.36001392,0.0846511433,0.96,0.1006801268,0.02546456755,1.09,0.039180910719999996,0.016922166239999998,0.99,0.09700697529999999,0.0438214754,0.99,0.418061412,0.10636335000000001,1.02,1.0518718020000002,0.410385751,0.54,0.7618963811,0.43549498290000005,0.52,0.6266155868000001,0.2291239608,0.5,0.1657084,0.25012104,0.39,0.420587496,0.280843864,0.45,1.5978340500000001,0.6483961444,0.37,1.932543705,0.0849610464,33.28,1.419761,0.639334,0.2,1.450551,1.290162,0.2,-99.0,-99.0,0.0,0.621367254,0.06597047760000001,1.06,0.696040656,0.057502964399999995,1.09,0.8718045249999999,0.19066742499999997,1.04,1.04285,0.0698685,1.11,0.370232028,0.055800613199999995,1.87,0.04501679106,0.05494741505,1.0,0.05149545348,0.0571515101,1.0,0.139730634,0.14561190599999999,1.0,0.06505084641,0.055868044430000006,1.0,0.062067621350000005,0.0650505266,1.0,0.11835537079999998,0.05107530027,1.0,0.0481426512,0.06458560256,1.0,0.25501845600000006,0.07006228416000002,1.0,0.35576096790000006,0.1764583509,1.0,0.38623475799999996,0.19997820049999998,1.0,0.2509656084,0.2656586928,1.0,0.009114306958,0.05205785903,0.97,0.148256168,0.04798224464,0.95,-0.16882926269999998,0.1644132476,0.94,1.3142009300000002,0.32411118250000004,0.9,3.5708958599999994,0.04328647155,2.28,3.7372986050000003,0.0626256781,1.59,4.067478712000001,0.5129552736,2.1,4.67803294,0.5956466460000001,2.04,0.94,1.87,0.39,0.9,0.0,94341.0,2.81,0,0,1,29.56891,1,-99.0,4.6999,-2.062,2.994,0,1
13509,4919.807,3758.742,53.0605011,-27.8185654,0,137.0,2.116051,0.07710196,1.087451,2.833613,1.342285,0.03961141,1.774505,2.381892,0.07029065,5.513879,3.626,3.837,2.437,7.125,6.002665677,0.19213761915000002,1.17,0.6601710049999999,0.0641511442,0.95,1.18695284,0.101944964,1.02,0.9028676035,0.0451434375,1.12,0.504295064,0.01784558664,1.4,0.8287804919999999,0.053577597299999995,1.02,1.45272402,0.129943368,1.05,3.8672499200000003,0.37121090460000006,1.03,4.752095881000001,0.38208380690000004,1.04,1.8490120599999997,0.19934675879999997,1.04,2.4261744000000003,0.19193304,1.04,3.18331776,0.22951650400000004,1.04,7.033255704000001,0.48440907800000005,1.04,5.981757525000001,0.1734136185,12.56,2.985151,0.3442596,1.06,3.937075,0.7081991,1.02,-99.0,-99.0,0.0,1.7846121,0.0825714132,1.03,2.92786152,0.0631820568,1.38,3.5752717499999997,0.23054095,1.1,4.03858,0.0782107,1.36,1.14038336,0.0571224796,2.7,0.7940157283,0.06812394495,1.0,1.022148112,0.07121988286,1.0,0.833011356,0.18121583399999996,1.0,0.8809633305000001,0.06991412373000001,1.0,1.0858860700000001,0.08083905149000001,1.0,0.8283679398999999,0.06255081135,1.0,0.7483081616,0.08019747968,1.0,0.9490833792000001,0.08618109984000001,1.0,0.5025488949,0.22019830170000002,1.0,0.6750597294999999,0.248359085,1.0,0.5359444395,0.33016680649999997,1.0,0.9654104405999999,0.0644576862,0.98,0.8856291279999999,0.05862813792,0.97,0.8490315057,0.1918516131,1.07,6.032160477,0.3927162967,0.96,9.913112194999998,0.058215477249999995,2.07,12.107538100000001,0.09036320354999999,1.02,13.54207624,0.5751555491,1.94,10.8500602,0.671019916,1.91,0.95,2.7,1.03,0.96,0.0,60179.0,1.17,0,0,1,33.88633,1,2.0939,2.0163,81.52,4.525,0,1
13537,2358.983,3764.785,53.1811447,-27.8183155,3,94.0,1.485873,0.05475381,1.096191,2.532328,1.267391,0.02806954,1.774505,2.248992,0.04980954,3.432538,2.942,3.686,2.269,6.738,3.7668559887,0.12736594860000003,2.33,0.319276841,0.0545191166,1.05,0.954418292,0.09093782149999999,1.03,0.8421833585,0.04210922525,1.23,0.17756139519999997,0.01798796944,1.1,0.8483157409999998,0.047592209299999993,1.04,1.1600972099999998,0.119871351,0.99,3.726242708,0.31180320120000005,1.17,3.069738166,0.32461648390000003,1.16,1.5551251519999998,0.1667419432,1.17,1.4676168,0.16326543999999998,1.18,2.35012064,0.19395336800000001,1.14,2.61624742,0.41429550440000007,1.15,3.85738854,0.108632427,25.79,1.164979,0.2903654,1.19,3.299135,0.5960545,1.15,-99.0,-99.0,0.0,1.27101696,0.0501019038,2.22,1.8357276,0.0568181148,1.36,2.55629875,0.23343144999999998,0.86,3.09788,0.0688296,1.39,0.966253616,0.0730498352,1.34,0.524763729,0.060128861,1.0,0.6414450468,0.06267839346000001,1.0,0.917179326,0.16007213399999998,1.0,0.6844738153000001,0.06142620902000001,1.0,0.6904312924,0.07141642636,1.0,0.7824550948,0.056433440159999994,1.0,0.7350344480000001,0.07086733072,1.0,0.7772532768,0.07739928768,1.0,0.5057121537,0.19465837170000003,1.0,0.8963000475,0.222881282,1.0,0.9013116667,0.2907789976,1.0,0.6642388274000001,0.05527022892,1.08,0.8775649199999999,0.050542397759999996,1.08,-0.03881532207,0.18126702999999997,0.96,3.6977609340000006,0.3386970937,1.0,5.558043574999999,0.0514242442,1.37,6.05727742,0.0597186065,2.12,7.414389928,0.6321581178,1.7,5.90342298,0.712217646,1.53,0.96,1.34,1.14,1.0,0.0,112780.0,2.32,0,0,1,45.15184,1,-99.0,2.6033,4.327,3.801,0,1
13663,2361.343,3792.572,53.1810341,-27.8171577,0,199.0,7.441319,0.05274586,1.091472,2.26377,7.413479,0.02709837,1.774505,13.15526,0.04808621,15.43369,2.421,3.094,2.866,6.938,16.863959973000004,0.12732149976,2.5,0.325545649,0.0487293014,1.05,1.0489593,0.0741101394,1.24,0.5404669790000001,0.02702334895,1.23,0.2238671176,0.01607661328,1.1,0.511821304,0.03880513099999999,1.25,1.72684197,0.097338114,1.2,9.584475756,0.2787543142,1.17,11.09403369,0.2902786317,1.16,3.3969902679999997,0.1496973128,1.16,4.7502728,0.14652768,1.17,5.90463608,0.172658472,1.15,16.946597160000003,0.3686955504,1.16,17.06102895,0.09349494015,27.8,4.790071,0.2629068,1.16,15.87955,0.5328419,1.15,-99.0,-99.0,0.0,3.3963291,0.0449843892,2.2,5.660526959999999,0.0507884304,1.36,7.40419,0.13826225,1.96,8.75433,0.0615219,1.39,1.1241085199999998,0.0698870344,1.17,0.3364888386,0.05376032296,1.0,0.46148018500000004,0.05603700786,1.0,0.6141024359999999,0.14310789599999998,1.0,0.38134986010000005,0.05491269113000001,1.0,0.49502114480000003,0.06383752781,1.0,0.4118633906,0.050449490369999996,1.0,0.5983486863999999,0.06334900544,1.0,1.056951456,0.06918809568,1.0,0.7206650256,0.1740028251,1.0,1.0069120425,0.19924344049999998,1.0,1.7092331070000002,0.25992191060000003,1.0,0.42685219209999997,0.048951384369999996,1.1,0.5760805184,0.044964740159999995,1.09,0.5429411498,0.1527844514,1.08,17.527145020000003,0.3027553165,1.0,36.44883269999999,0.047721483599999996,1.34,45.006228050000004,0.055412545,2.12,44.59277449,0.5780594589,1.73,36.0660678,0.67111674,1.54,1.0,1.17,1.15,1.0,0.0,110670.0,2.5,0,0,1,273.5765,1,-99.0,1.615,287.0,3.012,0,1
13667,3266.919,3813.329,53.1383705,-27.8163033,3,119.0,1.531264,0.05075473,1.058754,2.751132,1.268438,0.02607542,1.774505,2.250849,0.04627097,3.97893,3.335,4.864,3.082,9.021,4.217342979900001,0.16891900674000002,2.7,0.27173392999999996,0.0603408715,1.02,0.521243614,0.10304887299999999,0.94,0.6131745695,0.035991959850000005,0.81,0.182663544,0.02051647528,0.98,0.520474488,0.052689677299999994,1.0,0.659270763,0.13080814200000002,0.98,3.1399067620000003,0.5003161938,0.53,3.339016018,0.4696095898,0.65,0.765756614,0.24203416719999998,0.65,1.2642448,0.22291256,0.72,1.5006975200000001,0.278575416,0.66,4.078490984000001,0.5708459882,0.7,4.22140992,0.102230415,33.48,1.508833,0.3947328,0.76,3.012341,0.7622325,0.83,-99.0,-99.0,0.0,1.04285154,0.0788127108,1.07,1.55048316,0.065572656,1.21,2.17354325,0.2254385,1.08,2.76697,0.0794148,1.24,0.698446656,0.0754028096,1.49,0.4665355918,0.06591483428,1.0,0.5041041922,0.06851854574,1.0,0.223562826,0.174752394,1.0,0.5627362873,0.06697213347,1.0,0.5390891904999999,0.07809201533999999,1.0,0.6291973211,0.06146882733,1.0,0.6503570496,0.07757622544000001,1.0,0.5314933536,0.08422907328000001,1.0,0.6722776281000001,0.21193526250000003,1.0,0.61954555,0.240852287,1.0,0.4841846189,0.3183863816,1.0,0.544593311,0.06008261458,1.06,0.5853766143999999,0.05568102704,1.03,0.1830248105,0.1911929355,1.01,4.60781461,0.3855137363,0.92,6.860645855,0.053653163899999995,2.23,8.577570629999999,0.06830029245000001,2.08,10.67539781,0.5817116184,2.12,8.92169754,0.672194152,2.0,0.81,1.49,0.53,0.92,0.0,123580.0,2.7,0,0,1,48.64495,1,-99.0,2.4767,28.62,4.2989999999999995,0,1
13714,3197.464,3806.965,53.1416435,-27.8165684,2,125.0,2.661174,0.05132824,1.090673,2.489034,2.237752,0.02637007,1.774505,3.970904,0.04679382,6.073088,2.914,3.544,2.527,6.973,6.6310381272,0.12463304571000001,2.64,0.117821548,0.054354899299999995,1.03,0.264703223,0.09376306179999999,0.93,0.19288372050000002,0.0367320256,0.64,0.0128682148,0.018297076,1.01,0.2774285859999999,0.04770461189999999,1.0,0.524885076,0.118993095,0.97,2.734920214,0.37578349940000005,0.77,3.863873055,0.38544925599999996,0.79,0.48258492799999997,0.1974093968,0.8,0.90043824,0.17971616,0.91,1.1224348800000001,0.22064912800000003,0.86,6.998280982000001,0.45363585780000004,0.91,6.7256388,0.09291585975000001,33.28,0.9295291,0.3129044,0.99,6.05752,0.6190521,1.03,-99.0,-99.0,0.0,0.6673901160000001,0.08345658,0.78,1.14817884,0.063661332,1.05,1.5782027499999998,0.204996925,1.07,2.7451,0.0759113,1.11,0.238742164,0.061240988,1.85,0.07132886081,0.05957686166,1.0,0.24898541940000002,0.06193155444,1.0,0.13542396599999998,0.15798526799999998,1.0,0.2668153433,0.06054408910000001,1.0,0.2753727332,0.07060519456,1.0,0.2997131738,0.05559902696,1.0,0.23186195999999998,0.07014156752,1.0,0.45583903200000003,0.07618220544000001,1.0,0.26890571760000004,0.19166435340000001,1.0,0.18350120749999999,0.2179736975,1.0,0.7825727508,0.2877637159,1.0,0.1671481639,0.05492454054,1.04,0.1365666896,0.049946433119999994,1.05,0.1521597532,0.1713751039,1.03,5.996874065,0.3487035195,0.92,19.99975285,0.051464671649999995,2.18,28.92408285,0.06544633395,2.05,35.8204352,0.5580677893999999,2.07,32.5128034,0.649280478,1.98,0.64,1.85,0.77,0.92,0.0,121510.0,2.64,0,0,1,84.85957,1,-99.0,2.5304,84.81,3.6350000000000002,0,1
