id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_G,e_G,w_G,f_I,e_I,w_I,f_IA427,e_IA427,w_IA427,f_IA484,e_IA484,w_IA484,f_IA505,e_IA505,w_IA505,f_IA527,e_IA527,w_IA527,f_IA624,e_IA624,w_IA624,f_IA709,e_IA709,w_IA709,f_IA738,e_IA738,w_IA738,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Rp,e_Rp,w_Rp,f_Z,e_Z,w_Z,f_Zp,e_Zp,w_Zp,f_Hl,e_Hl,w_Hl,f_Hs,e_Hs,w_Hs,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_UVISTA_J,e_UVISTA_J,w_UVISTA_J,f_UVISTA_H,e_UVISTA_H,w_UVISTA_H,f_UVISTA_Ks,e_UVISTA_Ks,w_UVISTA_Ks,f_UVISTA_Y,e_UVISTA_Y,w_UVISTA_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection
678,4051.66,304.528,150.0774536,2.1853943,0,112.0,2.539448,0.119941,1.158023,2.375233,2.425735,0.1131019,1.646582,3.994172,0.1862315,5.208688,3.151,2.991,2.237,6.027,6.031779,0.3109686,0.51,0.030529372710000002,0.0260210448,1.0,0.059036094000000004,0.035464244400000004,1.0,0.1786396568,0.04208954024,1.0,0.1039429385,0.1017059765,1.0,0.050557023300000004,0.08816418029999999,1.0,0.2381032937,0.10320817043,1.0,-0.02778511659,0.08316377992999999,1.0,0.1632380816,0.08716586472,1.0,-0.06959581963,0.1068356569,1.0,0.26136061279999995,0.127402562,1.0,0.08847986285000001,0.037153605140000004,1.0,0.024339906920000005,0.05224942025,1.0,0.10786423619999999,0.045053648159999994,1.0,0.0524374464,0.0409610208,1.0,0.22626531199999997,0.123758128,1.0,0.30475598400000004,0.1509948224,1.0,2.575899216,0.6430621281,0.25,2.6110204560000003,0.7030368588,0.19,0.68952936,0.38648721599999997,0.13,0.45652394189999995,0.35059175709999996,0.14,1.30069775,0.450655901,0.19,5.333853515,1.190742885,0.06,1.603322,0.7462432,0.23,10.31571,1.385193,0.29,1.31046,0.0520821,6.22,-99.0,-99.0,0.0,2.68914,0.0674635,3.14,0.1884253191,0.09658448084999999,0.71,0.28170931229999996,0.1023597666,0.76,1.491366447,0.18241900200000002,1.01,3.672425925,0.2699983125,1.0,6.499474704000001,0.23785743960000003,1.01,0.186005908,0.12165196600000001,1.0,17.99549096,0.18211808640000002,0.73,24.446891664,0.17117420463,1.03,38.630676599000005,4.460979779500001,1.11,35.65425912,5.4594016682,1.06,1.0,0.71,0.13,1.0,0.0,1.06,0.51,0,0,1,21.44734,1,-99.0,2.1513,91.57,13.59,0,1,1.0
715,1294.282,315.724,150.1924286,2.1858466,0,133.0,4.443626,0.1134528,1.148012,2.161361,4.590386,0.1069837,1.646582,7.558445,0.1761574,8.366009,2.809,2.794,2.582,6.258,9.604278,0.3055336,0.57,-0.010477180302,0.023869617540000002,1.0,0.0234493584,0.03219997560000001,1.0,0.1001849024,0.03837628739999999,1.0,0.040927584,0.0928750135,1.0,0.06313548149999999,0.0802787979,1.0,0.11868954169999998,0.09382214590999999,1.0,-0.03131006494,0.07592874828,1.0,-0.1296767505,0.07927292428,1.0,-0.08045925118000001,0.09766553974,1.0,0.1565173596,0.11702540149999999,1.0,0.050226884,0.03347428036,1.0,-0.04378387838,0.046885514690000005,1.0,-0.003397035306,0.041242679340000005,1.0,0.0735721344,0.0378392448,1.0,0.22276999679999998,0.1110817968,1.0,0.2294765472,0.1377934848,1.0,6.716790275999999,0.5897835813000001,0.25,5.52837594,0.6849506544,0.17,-0.135217968,0.33786192,0.14,1.025660233,0.3235137165,0.14,0.8372426665,0.41943618650000003,0.18,11.0239487,0.8346497584999999,0.1,0.9593211,0.6513214,0.25,8.760834,1.331201,0.26,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.006213867336,0.07558498196999999,0.99,0.2829639735,0.08268411528,0.97,1.2984207300000001,0.1632452751,1.05,5.8612302000000005,0.24319848000000002,1.05,10.114163280000001,0.2093119128,1.06,0.28066107160000003,0.10838891960000001,1.06,17.80214544,0.1475580856,0.93,21.119188427999998,0.17527411512,0.84,23.472447904,4.4465325217,1.12,21.663979477999998,5.670362484799999,0.98,1.0,0.97,0.14,1.05,0.0,1.07,0.57,0,0,1,42.90734,1,-99.0,2.7399,-12.290000000000001,13.48,0,1,
729,2901.932,305.551,150.1253967,2.1854322,0,278.0,16.0296,0.1144613,1.111569,2.224024,15.78388,0.1079347,1.646582,25.98945,0.1777233,32.07197,3.046,3.363,3.029,7.437,35.65021,0.3696202,0.56,0.06586900074,0.024439246740000004,1.0,0.17839302,0.0331817304,1.0,0.941385324,0.0395653302,1.0,-0.068464967,0.09477650350000001,1.0,0.015712888799999998,0.08276746589999999,1.0,0.3742537508,0.09725529127999999,1.0,0.24974757499999997,0.07779244011,1.0,0.4896110285,0.08238885402,1.0,0.5808551987999999,0.1009073836,1.0,0.6459141751999999,0.11914843989999999,1.0,0.5233216557,0.03460076406,1.0,0.007356998905,0.0491505148,1.0,0.33781756739999996,0.04214195952,1.0,0.602336784,0.0383618208,1.0,2.05296104,0.1155099712,1.0,2.289959936,0.141422464,1.0,29.109705690000002,0.6332632284,0.23,23.71785048,0.7006494155999999,0.17,4.49190336,0.38076688,0.12,6.493851949,0.35585204849999996,0.12,14.92730015,0.44470010050000003,0.17,37.024012649999996,0.863751148,0.1,9.045158,0.698737,0.23,32.6433,1.344191,0.27,12.0989,0.162625,0.52,-99.0,-99.0,0.0,23.0489,0.151681,0.53,0.4688198613,0.07655644425,1.01,1.226062305,0.08438354027999999,0.99,13.364207550000001,0.17045442270000002,1.03,26.85379725,0.253179465,1.02,37.38024,0.2235512664,1.03,3.9262851840000006,0.1141130508,1.01,61.58146512,0.15219737200000003,1.14,72.79261797599999,0.15868381113,1.06,64.070125578,4.739742399,0.97,52.17914770999999,5.890260446199999,0.96,1.0,0.99,0.12,1.01,0.0,0.93,0.56,0,0,1,146.2355,1,-99.0,2.0543,-7.1209999999999996,9.461,0,1,
772,3946.141,342.906,150.0818481,2.1869929,0,90.0,2.29332,0.1211344,1.119014,2.230089,2.398286,0.1142273,1.646582,3.948973,0.1880846,4.570371,2.891,2.452,2.192,7.141,5.114308,0.3744572,0.5,0.023938906470000004,0.02446641183,1.0,0.0199886778,0.0332700498,1.0,0.0648796192,0.0395257874,1.0,-0.0345872355,0.095615304,1.0,0.018514755,0.0828133215,1.0,0.02176440829,0.09691757830999999,1.0,0.03293176271,0.0780225138,1.0,-0.133640056,0.08190644308,1.0,-0.03681481039,0.10032591195,1.0,-0.1570248225,0.11990203749999999,1.0,0.07154081686000001,0.03484690711,1.0,0.054902699,0.04909167718000001,1.0,0.0986888016,0.04227800232,1.0,0.00038085484800000005,0.0384352368,1.0,0.1572346256,0.1162201248,1.0,0.2633223328,0.14185504640000002,1.0,2.293076376,0.5171826867,0.34,2.6218905,0.5622598728,0.26,0.227669568,0.308256912,0.18,0.3171706512,0.2813338294,0.19,1.238883685,0.374080475,0.24,6.255085944999999,0.7919945325,0.12,0.4763538,0.5380568,0.39,3.009285,1.044045,0.45,1.11867,0.0489201,6.15,-99.0,-99.0,0.0,2.06562,0.0625849,3.21,-0.040686326099999996,0.07655685020999999,1.0,-0.009445870278,0.08374125473999999,1.0,1.3092212340000002,0.1730931822,0.99,1.94969355,0.2550158625,0.99,5.48279028,0.2246852628,1.0,0.2984676944,0.11483140280000001,0.99,10.662708320000002,0.1682735872,0.82,14.030913545999999,0.16172440713,1.09,28.364250853,4.9156197463,0.92,23.708303768,5.4123029574,1.13,1.0,1.0,0.18,0.99,0.0,0.88,0.5,0,0,1,20.99573,1,-99.0,1.9246,104.3,12.56,1,1,1.0
808,3416.273,329.485,150.1039429,2.1864316,3,270.0,8.326406,0.1211344,1.093117,2.699687,7.515853,0.1142273,1.646582,12.37547,0.1880846,20.56385,3.786,4.135,3.113,8.36,22.47869,0.4447107,0.5,0.17940088710000002,0.02975486847,1.0,0.20497401599999998,0.0401913096,1.0,0.409240392,0.04789120468,1.0,0.06489539550000001,0.11563975300000001,1.0,0.0775006386,0.1003165821,1.0,0.1591740847,0.11759297289999998,1.0,0.23139969929999998,0.09444878366,1.0,0.12676565,0.09971436133999999,1.0,0.08166538662,0.1219762256,1.0,0.1976583189,0.1455760138,1.0,0.2297057835,0.042083610650000006,1.0,0.07774460508,0.05957147656,1.0,0.21155587199999998,0.05111547306,1.0,0.267835248,0.046472784,1.0,0.4429301344,0.14053259999999998,1.0,0.895369824,0.1716157056,1.0,11.43405411,0.6820288305,0.29,8.915598756000001,0.7286017668,0.23,1.30483392,0.39715684799999995,0.16,1.840705971,0.3713180393,0.16,4.643238645,0.48260487700000004,0.21,23.804449549999998,0.8859164655,0.14,3.984877,0.697609,0.34,18.22176,1.454043,0.34,4.03431,0.141749,1.02,6.65772,0.278686,0.93,9.04027,0.13225,1.03,0.23462356709999999,0.0750285123,1.54,0.41189206500000003,0.08279530622999999,1.5,4.788654579,0.208712187,1.01,10.883323500000001,0.30685294500000004,1.01,23.242471560000002,0.27149965560000006,1.02,1.165233108,0.1381428704,1.01,69.79813096000001,0.1516687608,1.17,99.189812475,0.18903520700999998,1.03,146.21951785,5.2239834862,0.87,94.597351428,6.0701252436,1.12,1.0,1.5,0.16,1.01,0.93,0.83,0.5,0,0,1,65.79733,1,-99.0,2.1397,426.09999999999997,11.93,0,1,
810,2122.912,346.384,150.1578674,2.1871293,0,130.0,6.332577,0.1165617,1.163641,2.086574,7.020972,0.1099153,1.646582,11.5606,0.1809845,11.35521,2.527,2.654,2.422,5.907,13.21339,0.2962231,0.54,-0.011300174826,0.022807665960000004,1.0,-0.0242007324,0.0312539136,1.0,0.05874827816,0.037103285119999996,1.0,0.0981685785,0.0888021135,1.0,-0.053214199499999996,0.0775537287,1.0,-0.04602491369,0.09110522401999999,1.0,-0.048401976699999995,0.07270529035,1.0,-0.023971234100000002,0.07700988185,1.0,0.045858494220000004,0.09432930179,1.0,-0.14111418929999997,0.11150307069999998,1.0,-0.009341114067,0.032444100739999995,1.0,-0.028414846560000002,0.04577839922,1.0,0.016001615039999997,0.0396420333,1.0,0.013257744,0.036153321599999996,1.0,0.0942008912,0.1078163424,1.0,0.28555403840000004,0.1331478528,1.0,8.108208816,0.49238040390000004,0.33,7.170375888000001,0.5487889512,0.24,0.89109776,0.330450176,0.14,1.8191084469999999,0.2731487928,0.18,2.9482053550000002,0.3522946535,0.24,13.58930505,0.6610711209999999,0.15,1.773085,0.5100119,0.38,12.07974,1.063029,0.38,2.88898,0.153314,0.52,-99.0,-99.0,0.0,6.14438,0.145201,0.53,-0.03602032335,0.07180518989999998,1.02,0.222750918,0.07891071201,1.0,3.094986384,0.1598502915,1.02,6.97545765,0.23747682,1.03,13.64417496,0.2069335224,1.03,0.6102523116,0.10618849400000001,1.03,30.9947048,0.163396824,1.16,38.016603026999995,0.16994599127999999,1.11,29.303372795,4.2128832061,1.11,27.043153036,5.9030729619999995,0.94,1.0,1.0,0.14,1.02,0.0,1.06,0.54,0,0,1,63.8762,1,-99.0,1.8311,42.74,13.37,0,1,
820,2085.952,346.953,150.1594086,2.1871526,2,185.0,2.828759,0.1134528,1.104908,2.844403,2.427456,0.1069837,1.646582,3.997004,0.1761574,7.282172,3.935,3.495,3.153,7.735,8.04613,0.3823515,0.57,0.28334265900000005,0.031095052800000002,1.0,0.359592792,0.042604629600000006,1.0,0.7074142548,0.05057091908,1.0,0.190261065,0.12108683500000002,1.0,0.454973253,0.1057096236,1.0,0.3056998527,0.12414540319999999,1.0,0.3675398188,0.09910796049,1.0,0.5851843118,0.1049519372,1.0,0.7098780294000001,0.1285462976,1.0,0.8637059073999999,0.15207376729999997,1.0,0.6209117475,0.0442264743,1.0,0.0653147234,0.06236812546000001,1.0,0.6312087744,0.0540462636,1.0,0.6367812,0.049298251200000004,1.0,1.004294928,0.146932032,1.0,1.00503872,0.1815221792,1.0,4.729979223,0.6710709002999999,0.33,5.690501088,0.7482367872,0.24,1.6525827199999998,0.450234656,0.14,1.527677099,0.3723525182,0.18,1.3475208900000002,0.4801459695,0.24,8.434320139999999,0.900931485,0.15,2.482574,0.6952444,0.38,10.53079,1.488823,0.36,1.99275,0.213249,0.5,-99.0,-99.0,0.0,4.38326,0.201948,0.51,0.6419678906999999,0.09838907454,1.01,0.7998154397999999,0.1080902277,0.99,2.13479892,0.2168002917,1.03,5.622698025000001,0.3237087,1.03,8.095620636000001,0.28185185160000004,1.03,1.491506696,0.1447677772,1.03,16.617517680000002,0.1786056096,1.13,21.434212916999996,0.19561122476999998,1.08,24.715961945,5.0760601876,1.05,25.250902331999995,6.603944116999999,0.93,1.0,0.99,0.14,1.03,0.0,1.0,0.57,0,0,1,22.68996,1,-99.0,2.6251,62.56,12.22,0,1,1.0
830,1842.08,350.245,150.1695862,2.1872883,1,135.0,2.536962,0.1079151,1.097044,2.676501,2.299757,0.1017618,1.646582,3.786738,0.1675591,6.189524,3.677,3.107,2.623,8.136,6.79018,0.3844705,0.63,0.17849618190000002,0.02931819264,1.0,0.24996114,0.0400597938,1.0,0.6081802188,0.04753403203999999,1.0,0.00850952925,0.11423845850000001,1.0,0.174223455,0.0994202832,1.0,0.3901151436,0.11648129389999999,1.0,0.2423938671,0.09332236144,1.0,0.4849412425,0.09856505285,1.0,0.4706635329,0.1207210174,1.0,0.43737731029999993,0.14369911009999997,1.0,0.4037988969,0.041591520289999996,1.0,-0.010614232170000001,0.058454554820000004,1.0,0.3300193332,0.05090311584,1.0,0.46447339200000004,0.0464966784,1.0,0.7991750208,0.1380175472,1.0,0.5778189952,0.1708565824,1.0,4.456341336,0.6217466358,0.34,3.662402088,0.6916096187999999,0.25,1.0069392000000001,0.36234488,0.19,1.597820757,0.3504748832,0.18,1.287329605,0.450940877,0.24,7.14769091,0.794984602,0.17,0.9673343,0.6376399,0.4,5.678271,1.363574,0.38,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.21096015869999998,0.08330999481,1.25,0.6470905428,0.08861549697,1.3,1.457171145,0.203812308,1.03,4.201819125,0.3044320125,1.03,6.830299512000001,0.2638996524,1.03,0.6676458008,0.135622022,1.04,17.3995248,0.1592270416,1.11,24.437322116999997,0.17367436592999996,1.06,29.875501869,4.850570953000001,0.98,30.089966543999996,6.815523512599999,0.88,1.0,1.25,0.18,1.03,0.0,0.94,0.63,0,0,1,22.59942,1,-99.0,2.7232,58.66,13.799999999999999,0,1,1.0
929,2419.806,357.514,150.1454926,2.1875947,3,243.0,3.515747,0.1211344,1.071852,3.175519,3.199136,0.1142273,1.646582,5.267639,0.1880846,10.41592,4.478,4.342,3.845,9.929,11.16432,0.5397022,0.5,1.3530368880000003,0.0347413977,1.0,1.43870376,0.047519589,1.0,2.467645444,0.0565075808,1.0,1.03410449,0.135100985,1.0,1.2256912500000001,0.11811267299999999,1.0,1.603742663,0.1389480027,1.0,1.6589779359999999,0.11078348819999999,1.0,1.5994518100000001,0.1173549289,1.0,1.8469810740000001,0.1438784934,1.0,2.024017296,0.1694166411,1.0,1.7690393979999999,0.0493568197,1.0,1.04207135,0.06996128169,1.0,1.654867482,0.06028336008,1.0,1.77829968,0.054917356800000004,1.0,3.233953632,0.1645239856,1.0,3.1736988480000003,0.20244603840000003,1.0,8.77604316,0.8799408051,0.24,6.924066924,0.871275108,0.22,5.09597904,0.487611552,0.15,5.491943197,0.48864687819999997,0.13,6.494988945,0.6369619295,0.17,10.003404329999999,1.043795975,0.14,6.298933,0.8458198,0.32,8.214678,1.762962,0.32,6.95964,0.16694,1.01,-99.0,-99.0,0.0,8.3319,0.187928,0.72,1.840988004,0.09584492321999999,1.32,2.5098273719999997,0.0998038314,1.45,6.024066075,0.2449892295,1.01,8.566490100000001,0.3632446125,1.02,11.16971928,0.318511602,1.02,4.8226467,0.163047,1.01,18.59022048,0.2228090968,1.2,20.833330752,0.25028499365999995,1.14,27.323173065,6.340112941700001,0.94,29.574431173999997,7.924056204399999,0.89,1.0,1.32,0.13,1.01,0.0,0.9,0.5,0,0,1,28.00675,1,-99.0,1.5413,31.66,11.629999999999999,0,1,1.0
1082,4183.047,419.795,150.0719757,2.1901972,3,143.0,2.219303,0.1062419,1.105494,2.835507,1.80001,0.100184,1.646582,2.963863,0.1649611,5.692342,4.075,3.305,2.899,7.707,6.292851,0.3566767,0.65,0.06109536444000001,0.031020378720000002,1.0,-0.0222423942,0.0423535632,1.0,0.08194500424000001,0.05032759292,1.0,0.14323955500000002,0.12170741,1.0,-0.072372825,0.1053186267,1.0,0.22075030829999998,0.12331002499999999,1.0,0.00040079765109999997,0.09933064988,1.0,0.04375298873,0.1039217784,1.0,0.08709624058,0.12751516129999999,1.0,0.28519009819999996,0.15200489009999998,1.0,0.09696303871,0.04423342307000001,1.0,0.001800182912,0.062457374930000004,1.0,0.031356374519999994,0.05377119624,1.0,0.01526916,0.0489754032,1.0,0.1509621984,0.14784432,1.0,-0.06339200512000001,0.18036666240000002,1.0,2.763972525,0.5113768653,0.56,2.1277332,0.5286335664,0.47,0.22454148799999998,0.290431248,0.33,0.1552085392,0.2560098632,0.37,0.757246539,0.3674557725,0.4,5.790922875,0.651584547,0.29,0.4118055,0.5425916,0.62,4.178544,1.042251,0.73,0.802368,0.0618583,6.32,-99.0,-99.0,0.0,2.37837,0.0789812,3.29,0.03558026271,0.09529900850999999,1.04,0.24286045679999996,0.1047690657,1.04,0.13974662610000002,0.22177569870000002,0.97,2.5070067750000002,0.32985728999999997,0.96,6.3158563800000005,0.29131893000000003,0.96,0.1992651736,0.1475088572,0.97,27.1584484,0.2425251208,0.63,41.168295324,0.22548820437,0.98,52.087473202000005,5.7224500135000005,1.05,56.049580651999996,7.069310086599999,0.95,1.0,1.04,0.33,0.96,0.0,1.0,0.65,0,0,1,17.96704,1,-99.0,2.6614,133.39999999999998,13.71,0,1,1.0
1108,1340.244,430.863,150.190506,2.190644,0,139.0,4.401878,0.09890586,1.137017,2.25406,4.432189,0.09326623,1.646582,7.29796,0.1535705,8.726429,2.976,3.024,2.614,6.551,9.922095,0.2791854,0.75,0.7066549401000001,0.02487747828,1.0,0.80164305,0.033569991,1.0,1.2082440479999998,0.039949631039999996,1.0,0.880523625,0.09694032200000001,1.0,0.8233829309999999,0.08386699859999999,1.0,0.7396669552999999,0.09781221007999999,1.0,0.9272560450999999,0.07909598003999999,1.0,1.2085225789999998,0.08255570367000001,1.0,0.8696443358,0.10176919860000001,1.0,1.1866326079999998,0.12197645669999999,1.0,1.012592381,0.03489505915,1.0,0.35499193920000005,0.04890895782000001,1.0,0.9753430139999999,0.043011608459999996,1.0,0.9630628800000001,0.039371131200000006,1.0,1.375059504,0.1161888208,1.0,1.561117504,0.1440490976,1.0,6.357044667,0.404991444,0.57,7.106789436000001,0.4166570028,0.49,2.40992944,0.24652003199999997,0.29,2.866482112,0.2211640548,0.32,4.301188285,0.30069420750000003,0.38,9.64647552,0.48374858099999996,0.33,3.460308,0.4212568,0.65,7.582286,0.8342618,0.72,3.87638,0.116336,1.06,-99.0,-99.0,0.0,5.98251,0.109925,1.05,0.9719565362999999,0.07797151931999999,1.01,1.400238801,0.08503029288,1.0,4.397542272,0.1728401634,1.02,6.451999575,0.25714353,1.02,9.739973520000001,0.22267583280000003,1.02,2.09451594,0.1153455916,1.02,15.77513528,0.14568499520000003,0.97,18.680276393999996,0.17224809731999996,0.87,26.576410228,4.4747997248,1.01,21.878811436,5.646375365799999,1.01,1.0,1.0,0.29,1.02,0.0,0.97,0.75,0,0,1,47.5219,1,-99.0,2.1275,95.43,11.25,0,1,1.0
1132,4358.668,437.605,150.0646515,2.1909399,0,136.0,6.06375,0.1079151,1.153725,2.098823,6.8254,0.1017618,1.646582,11.23858,0.1675591,11.031,2.526,2.782,2.483,6.124,12.72674,0.2843158,0.63,0.01913894277,0.022937148900000003,1.0,0.000141489504,0.0313514604,1.0,0.2514149616,0.03727387092,1.0,0.004513399800000001,0.090048686,1.0,-0.059350391100000004,0.0779279193,1.0,-0.07066673577999999,0.09135044097999999,1.0,0.04488778833,0.07363950978999999,1.0,0.1142875008,0.07692650712999999,1.0,0.1081415601,0.09447499922,1.0,0.21803685399999997,0.11223742319999999,1.0,0.07993248426999999,0.03269934570000001,1.0,-0.0016831903870000002,0.04625332060000001,1.0,0.05953652237999999,0.03978981678,1.0,0.0769398768,0.0363186672,1.0,0.7036030144000001,0.1093734928,1.0,0.6257110848,0.133431472,1.0,9.88299003,0.35761570859999997,0.63,6.3799036440000005,0.35882855760000004,0.56,2.14803936,0.195840256,0.4,3.119808705,0.17208281220000002,0.45,4.556657395,0.245863044,0.49,12.737857749999998,0.44018794699999997,0.35,4.323266,0.3952975,0.64,11.66186,0.7415928,0.79,3.88524,0.0466609,6.04,-99.0,-99.0,0.0,6.41343,0.0595384,3.17,0.14683471709999998,0.09686479623,0.55,0.2205309834,0.10893120029999999,0.53,3.742270785,0.1649314377,0.96,7.700949375,0.24564534750000003,0.95,12.9925386,0.2169148212,0.95,1.72683314,0.110460798,0.95,56.579455440000004,0.2122318424,0.55,127.34932391999999,0.19372751307,0.89,246.21814885,4.3953980215,1.11,501.0503646199999,5.326531956399999,1.14,1.0,0.53,0.4,0.95,0.0,1.06,0.63,0,0,1,67.07233,1,-99.0,6.5912,586.6,11.51,0,1,1.0
1166,2284.622,420.147,150.1511383,2.1902034,3,333.0,14.76726,0.1062419,1.094809,2.48174,13.84467,0.100184,1.646582,22.79637,0.1649611,33.4748,3.452,3.821,3.29,8.261,36.6485,0.387947,0.64,5.156520465000001,0.027138283920000002,1.0,7.30559622,0.0371411976,1.0,16.27636824,0.04412029292,1.0,5.4224759,0.105735376,1.0,6.11068164,0.0922408767,1.0,8.301943221,0.1085279322,1.0,9.210585076,0.08653861600999999,1.0,13.973482820000001,0.09150545876999999,1.0,15.2297919,0.1123117308,1.0,16.082421039999996,0.132507578,1.0,13.36728034,0.038554907799999996,1.0,4.638576731000001,0.05459721507,1.0,10.312976039999999,0.04716315018,1.0,13.3427424,0.042952737600000006,1.0,19.8726736,0.1285905712,1.0,20.89347744,0.15839416960000002,1.0,32.79357987,0.45683259899999995,0.54,29.01669,0.4629288252,0.47,22.475913600000002,0.279180896,0.28,23.23404837,0.25503623599999997,0.29,25.969328550000004,0.341743615,0.36,34.931368199999994,0.55803852,0.3,27.73102,0.4748962,0.62,31.91652,0.9667248,0.65,25.1722,0.130564,1.01,-99.0,-99.0,0.0,29.4903,0.123056,1.03,11.835459329999999,0.07490134533,1.32,17.75937969,0.08572016231999999,1.2,26.115505380000002,0.1913199768,1.01,31.51311975,0.28552140750000005,1.01,36.50325696,0.2504999016,1.0,21.8903594,0.127427138,1.01,21.23579168,0.164083264,1.23,20.192452254,0.18642425139,1.13,17.806862514,4.4888926765,1.12,33.282627233999996,6.5011743536,0.93,1.0,1.2,0.28,1.0,0.0,1.07,0.65,0,0,1,138.1924,1,-99.0,0.3637,0.2789,11.39,0,1,
1219,2291.088,447.307,150.1508636,2.1913352,3,204.0,11.21811,0.1038719,1.119383,2.224372,11.23656,0.09794913,1.646582,18.50192,0.1612812,22.29198,2.991,3.385,2.763,7.126,24.95326,0.3203714,0.68,0.26191813890000004,0.024323645520000003,1.0,0.28804191,0.0332847528,1.0,1.403833772,0.03953792612,1.0,0.17931846,0.09482928250000001,1.0,0.34176111899999995,0.08265516419999999,1.0,0.1904478815,0.09728540374999999,1.0,0.25419081379999997,0.07757724051,1.0,0.6818879639000001,0.08195825165,1.0,0.8670426684,0.10066414899000001,1.0,1.048787047,0.11879291199999999,1.0,0.6570776486000001,0.03454977379,1.0,0.29693013170000004,0.048949051810000005,1.0,0.40935278519999996,0.042283499940000004,1.0,0.63253128,0.038498712000000004,1.0,2.330824288,0.11531320319999999,1.0,2.385633024,0.1419880192,1.0,13.27249956,0.3788060838,0.63,11.69724396,0.382774764,0.55,4.1991033600000005,0.220872704,0.36,5.28492185,0.1995018155,0.38,6.605694205000001,0.283438317,0.42,24.14963635,0.44470084,0.38,6.189359,0.4034792,0.69,20.39452,0.785954,0.79,6.94986,0.116445,1.02,-99.0,-99.0,0.0,11.2092,0.110191,1.03,0.4928709614999999,0.06315874935,1.49,1.71505971,0.06941811240000001,1.47,6.54365151,0.17236150470000003,1.0,12.988547250000002,0.25724328,1.0,24.24311928,0.22449933000000002,1.0,4.151450728,0.11420284480000001,1.01,54.93802544,0.1636135504,1.2,55.29325908599999,0.18944985267,1.14,51.05515771500001,4.524816103200001,1.09,40.55641839,6.496366355799999,0.94,1.0,1.47,0.36,1.0,0.0,1.04,0.68,0,0,1,114.7183,1,-99.0,1.2355,88.15,11.73,0,1,
1247,2095.606,446.024,150.1590118,2.1912806,3,275.0,18.44495,0.1031165,1.106885,2.299084,18.53235,0.09723676,1.646582,30.51503,0.1601083,38.31158,3.074,3.635,2.959,7.642,42.4065,0.3429503,0.69,0.1839519372,0.02513799987,1.0,0.299962494,0.0344076564,1.0,2.972551824,0.04083244704,1.0,0.175723945,0.09806494850000001,1.0,0.175239624,0.08541551550000001,1.0,0.24163044609999998,0.1003975653,1.0,0.5896869901999999,0.08014265182000001,1.0,0.9644681387,0.08463295676,1.0,1.8745794320000002,0.10389636079999999,1.0,2.2652698179999997,0.1229782148,1.0,0.8579059099,0.035715894840000005,1.0,0.156503104,0.05044444592,1.0,0.5327873994,0.043730492159999995,1.0,0.874649952,0.0398363424,1.0,4.982738176,0.1190169136,1.0,5.456984896000001,0.146867616,1.0,27.20714985,0.388047291,0.64,21.95229468,0.39575082,0.55,8.75832144,0.263050544,0.27,11.270893919999999,0.2061443098,0.38,15.7484862,0.2894099495,0.43,42.4804095,0.4654676255,0.37,12.95895,0.4170311,0.69,37.86523,0.8123524,0.79,13.9623,0.167219,0.53,-99.0,-99.0,0.0,21.3609,0.159465,0.53,0.7204967930999999,0.07900265772,1.02,3.652705251,0.08781336836999999,0.98,15.06339873,0.17707822830000003,1.01,24.984482250000003,0.264419295,1.01,42.04173024000001,0.22995529560000003,1.01,7.709060652000001,0.11811786319999999,1.01,78.20320624,0.1699137072,1.18,65.08666475999999,0.18209994074999997,1.16,64.748687,4.8173264016,1.04,54.75457229799999,6.5378270098,0.94,1.0,0.98,0.27,1.01,0.0,0.99,0.69,0,0,1,190.59,1,-99.0,0.9291,272.8,24.26,0,1,
