id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_G,e_G,w_G,f_I,e_I,w_I,f_IA427,e_IA427,w_IA427,f_IA484,e_IA484,w_IA484,f_IA505,e_IA505,w_IA505,f_IA527,e_IA527,w_IA527,f_IA624,e_IA624,w_IA624,f_IA709,e_IA709,w_IA709,f_IA738,e_IA738,w_IA738,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Rp,e_Rp,w_Rp,f_Z,e_Z,w_Z,f_Zp,e_Zp,w_Zp,f_Hl,e_Hl,w_Hl,f_Hs,e_Hs,w_Hs,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_UVISTA_J,e_UVISTA_J,w_UVISTA_J,f_UVISTA_H,e_UVISTA_H,w_UVISTA_H,f_UVISTA_Ks,e_UVISTA_Ks,w_UVISTA_Ks,f_UVISTA_Y,e_UVISTA_Y,w_UVISTA_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection
678,4051.66,304.528,150.0774536,2.1853943,0,112.0,2.539448,0.119941,1.158023,2.375233,2.425735,0.1131019,1.646582,3.994172,0.1862315,5.208688,3.151,2.991,2.237,6.027,6.031779,0.3109686,0.51,0.03052937271,0.0260210448,1.0,0.059036094,0.0354642444,1.0,0.1786396568,0.04208954024,1.0,0.1039429385,0.1017059765,1.0,0.0505570233,0.0881641802999999,1.0,0.2381032937,0.10320817043,1.0,-0.02778511659,0.0831637799299999,1.0,0.1632380816,0.08716586472,1.0,-0.06959581963,0.1068356569,1.0,0.2613606127999999,0.127402562,1.0,0.08847986285,0.03715360514,1.0,0.02433990692,0.05224942025,1.0,0.1078642361999999,0.0450536481599999,1.0,0.0524374464,0.0409610208,1.0,0.2262653119999999,0.123758128,1.0,0.304755984,0.1509948224,1.0,2.575899216,0.6430621281,0.25,2.6110204560000003,0.7030368588,0.19,0.68952936,0.3864872159999999,0.13,0.4565239418999999,0.3505917570999999,0.14,1.30069775,0.450655901,0.19,5.333853515,1.190742885,0.06,1.603322,0.7462432,0.23,10.31571,1.385193,0.29,1.31046,0.0520821,6.22,-99.0,-99.0,0.0,2.68914,0.0674635,3.14,0.1884253191,0.0965844808499999,0.71,0.2817093122999999,0.1023597666,0.76,1.491366447,0.182419002,1.01,3.672425925,0.2699983125,1.0,6.499474704000001,0.2378574396,1.01,0.186005908,0.121651966,1.0,17.99549096,0.1821180864,0.73,24.446891664,0.17117420463,1.03,38.630676599000005,4.460979779500001,1.11,35.65425912,5.4594016682,1.06,1.0,0.71,0.13,1.0,0.0,1.06,0.51,0,0,1,21.44734,1,-99.0,2.1513,91.57,13.59,0,1,1
729,2901.932,305.551,150.1253967,2.1854322,0,278.0,16.0296,0.1144613,1.111569,2.224024,15.78388,0.1079347,1.646582,25.98945,0.1777233,32.07197,3.046,3.363,3.029,7.437,35.65021,0.3696202,0.56,0.06586900074,0.02443924674,1.0,0.17839302,0.0331817304,1.0,0.941385324,0.0395653302,1.0,-0.068464967,0.0947765035,1.0,0.0157128887999999,0.0827674658999999,1.0,0.3742537508,0.0972552912799999,1.0,0.2497475749999999,0.07779244011,1.0,0.4896110285,0.08238885402,1.0,0.5808551987999999,0.1009073836,1.0,0.6459141751999999,0.1191484398999999,1.0,0.5233216557,0.03460076406,1.0,0.007356998905,0.0491505148,1.0,0.3378175673999999,0.04214195952,1.0,0.602336784,0.0383618208,1.0,2.05296104,0.1155099712,1.0,2.289959936,0.141422464,1.0,29.10970569,0.6332632284,0.23,23.71785048,0.7006494155999999,0.17,4.49190336,0.38076688,0.12,6.493851949,0.3558520484999999,0.12,14.92730015,0.4447001005,0.17,37.02401265,0.863751148,0.1,9.045158,0.698737,0.23,32.6433,1.344191,0.27,12.0989,0.162625,0.52,-99.0,-99.0,0.0,23.0489,0.151681,0.53,0.4688198613,0.07655644425,1.01,1.226062305,0.0843835402799999,0.99,13.36420755,0.1704544227,1.03,26.85379725,0.253179465,1.02,37.38024,0.2235512664,1.03,3.9262851840000006,0.1141130508,1.01,61.58146512,0.152197372,1.14,72.79261797599999,0.15868381113,1.06,64.070125578,4.739742399,0.97,52.17914770999999,5.890260446199999,0.96,1.0,0.99,0.12,1.01,0.0,0.93,0.56,0,0,1,146.2355,1,-99.0,2.0543,-7.121,9.461,0,1,0
808,3416.273,329.485,150.1039429,2.1864316,3,270.0,8.326406,0.1211344,1.093117,2.699687,7.515853,0.1142273,1.646582,12.37547,0.1880846,20.56385,3.786,4.135,3.113,8.36,22.47869,0.4447107,0.5,0.1794008871,0.02975486847,1.0,0.2049740159999999,0.0401913096,1.0,0.409240392,0.04789120468,1.0,0.0648953955,0.115639753,1.0,0.0775006386,0.1003165821,1.0,0.1591740847,0.1175929728999999,1.0,0.2313996992999999,0.09444878366,1.0,0.12676565,0.0997143613399999,1.0,0.08166538662,0.1219762256,1.0,0.1976583189,0.1455760138,1.0,0.2297057835,0.04208361065,1.0,0.07774460508,0.05957147656,1.0,0.2115558719999999,0.05111547306,1.0,0.267835248,0.046472784,1.0,0.4429301344,0.1405325999999999,1.0,0.895369824,0.1716157056,1.0,11.43405411,0.6820288305,0.29,8.915598756000001,0.7286017668,0.23,1.30483392,0.3971568479999999,0.16,1.840705971,0.3713180393,0.16,4.643238645,0.482604877,0.21,23.80444955,0.8859164655,0.14,3.984877,0.697609,0.34,18.22176,1.454043,0.34,4.03431,0.141749,1.02,6.65772,0.278686,0.93,9.04027,0.13225,1.03,0.2346235670999999,0.0750285123,1.54,0.411892065,0.0827953062299999,1.5,4.788654579,0.208712187,1.01,10.8833235,0.306852945,1.01,23.24247156,0.2714996556,1.02,1.165233108,0.1381428704,1.01,69.79813096000001,0.1516687608,1.17,99.189812475,0.1890352070099999,1.03,146.21951785,5.2239834862,0.87,94.597351428,6.0701252436,1.12,1.0,1.5,0.16,1.01,0.93,0.83,0.5,0,0,1,65.79733,1,-99.0,2.1397,426.1,11.93,0,1,0
1082,4183.047,419.795,150.0719757,2.1901972,3,143.0,2.219303,0.1062419,1.105494,2.835507,1.80001,0.100184,1.646582,2.963863,0.1649611,5.692342,4.075,3.305,2.899,7.707,6.292851,0.3566767,0.65,0.06109536444,0.03102037872,1.0,-0.0222423942,0.0423535632,1.0,0.08194500424,0.05032759292,1.0,0.143239555,0.12170741,1.0,-0.072372825,0.1053186267,1.0,0.2207503082999999,0.1233100249999999,1.0,0.0004007976510999,0.09933064988,1.0,0.04375298873,0.1039217784,1.0,0.08709624058,0.1275151612999999,1.0,0.2851900981999999,0.1520048900999999,1.0,0.09696303871,0.04423342307,1.0,0.001800182912,0.06245737493,1.0,0.0313563745199999,0.05377119624,1.0,0.01526916,0.0489754032,1.0,0.1509621984,0.14784432,1.0,-0.06339200512,0.1803666624,1.0,2.763972525,0.5113768653,0.56,2.1277332,0.5286335664,0.47,0.2245414879999999,0.290431248,0.33,0.1552085392,0.2560098632,0.37,0.757246539,0.3674557725,0.4,5.790922875,0.651584547,0.29,0.4118055,0.5425916,0.62,4.178544,1.042251,0.73,0.802368,0.0618583,6.32,-99.0,-99.0,0.0,2.37837,0.0789812,3.29,0.03558026271,0.0952990085099999,1.04,0.2428604567999999,0.1047690657,1.04,0.1397466261,0.2217756987,0.97,2.507006775,0.3298572899999999,0.96,6.3158563800000005,0.29131893,0.96,0.1992651736,0.1475088572,0.97,27.1584484,0.2425251208,0.63,41.168295324,0.22548820437,0.98,52.087473202000005,5.7224500135000005,1.05,56.049580652,7.069310086599999,0.95,1.0,1.04,0.33,0.96,0.0,1.0,0.65,0,0,1,17.96704,1,-99.0,2.6614,133.39999999999998,13.71,0,1,0
1132,4358.668,437.605,150.0646515,2.1909399,0,136.0,6.06375,0.1079151,1.153725,2.098823,6.8254,0.1017618,1.646582,11.23858,0.1675591,11.031,2.526,2.782,2.483,6.124,12.72674,0.2843158,0.63,0.01913894277,0.0229371489,1.0,0.000141489504,0.0313514604,1.0,0.2514149616,0.03727387092,1.0,0.0045133998,0.090048686,1.0,-0.0593503911,0.0779279193,1.0,-0.0706667357799999,0.0913504409799999,1.0,0.04488778833,0.0736395097899999,1.0,0.1142875008,0.0769265071299999,1.0,0.1081415601,0.09447499922,1.0,0.2180368539999999,0.1122374231999999,1.0,0.0799324842699999,0.0326993457,1.0,-0.001683190387,0.0462533206,1.0,0.0595365223799999,0.03978981678,1.0,0.0769398768,0.0363186672,1.0,0.7036030144000001,0.1093734928,1.0,0.6257110848,0.133431472,1.0,9.88299003,0.3576157085999999,0.63,6.3799036440000005,0.3588285576,0.56,2.14803936,0.195840256,0.4,3.119808705,0.1720828122,0.45,4.556657395,0.245863044,0.49,12.737857749999998,0.4401879469999999,0.35,4.323266,0.3952975,0.64,11.66186,0.7415928,0.79,3.88524,0.0466609,6.04,-99.0,-99.0,0.0,6.41343,0.0595384,3.17,0.1468347170999999,0.09686479623,0.55,0.2205309834,0.1089312002999999,0.53,3.742270785,0.1649314377,0.96,7.700949375,0.2456453475,0.95,12.9925386,0.2169148212,0.95,1.72683314,0.110460798,0.95,56.57945544,0.2122318424,0.55,127.34932392,0.19372751307,0.89,246.21814885,4.3953980215,1.11,501.0503646199999,5.326531956399999,1.14,1.0,0.53,0.4,0.95,0.0,1.06,0.63,0,0,1,67.07233,1,-99.0,6.5912,586.6,11.51,0,1,1
1219,2291.088,447.307,150.1508636,2.1913352,3,204.0,11.21811,0.1038719,1.119383,2.224372,11.23656,0.09794913,1.646582,18.50192,0.1612812,22.29198,2.991,3.385,2.763,7.126,24.95326,0.3203714,0.68,0.2619181389,0.02432364552,1.0,0.28804191,0.0332847528,1.0,1.403833772,0.03953792612,1.0,0.17931846,0.0948292825,1.0,0.3417611189999999,0.0826551641999999,1.0,0.1904478815,0.0972854037499999,1.0,0.2541908137999999,0.07757724051,1.0,0.6818879639000001,0.08195825165,1.0,0.8670426684,0.10066414899,1.0,1.048787047,0.1187929119999999,1.0,0.6570776486000001,0.03454977379,1.0,0.2969301317,0.04894905181,1.0,0.4093527851999999,0.04228349994,1.0,0.63253128,0.038498712,1.0,2.330824288,0.1153132031999999,1.0,2.385633024,0.1419880192,1.0,13.27249956,0.3788060838,0.63,11.69724396,0.382774764,0.55,4.1991033600000005,0.220872704,0.36,5.28492185,0.1995018155,0.38,6.605694205000001,0.283438317,0.42,24.14963635,0.44470084,0.38,6.189359,0.4034792,0.69,20.39452,0.785954,0.79,6.94986,0.116445,1.02,-99.0,-99.0,0.0,11.2092,0.110191,1.03,0.4928709614999999,0.06315874935,1.49,1.71505971,0.0694181124,1.47,6.54365151,0.1723615047,1.0,12.988547250000002,0.25724328,1.0,24.24311928,0.22449933,1.0,4.151450728,0.1142028448,1.01,54.93802544,0.1636135504,1.2,55.29325908599999,0.18944985267,1.14,51.05515771500001,4.524816103200001,1.09,40.55641839,6.496366355799999,0.94,1.0,1.47,0.36,1.0,0.0,1.04,0.68,0,0,1,114.7183,1,-99.0,1.2355,88.15,11.73,0,1,0
1247,2095.606,446.024,150.1590118,2.1912806,3,275.0,18.44495,0.1031165,1.106885,2.299084,18.53235,0.09723676,1.646582,30.51503,0.1601083,38.31158,3.074,3.635,2.959,7.642,42.4065,0.3429503,0.69,0.1839519372,0.02513799987,1.0,0.299962494,0.0344076564,1.0,2.972551824,0.04083244704,1.0,0.175723945,0.0980649485,1.0,0.175239624,0.0854155155,1.0,0.2416304460999999,0.1003975653,1.0,0.5896869901999999,0.08014265182,1.0,0.9644681387,0.08463295676,1.0,1.874579432,0.1038963607999999,1.0,2.265269818,0.1229782148,1.0,0.8579059099,0.03571589484,1.0,0.156503104,0.05044444592,1.0,0.5327873994,0.0437304921599999,1.0,0.874649952,0.0398363424,1.0,4.982738176,0.1190169136,1.0,5.456984896000001,0.146867616,1.0,27.20714985,0.388047291,0.64,21.95229468,0.39575082,0.55,8.75832144,0.263050544,0.27,11.27089392,0.2061443098,0.38,15.7484862,0.2894099495,0.43,42.4804095,0.4654676255,0.37,12.95895,0.4170311,0.69,37.86523,0.8123524,0.79,13.9623,0.167219,0.53,-99.0,-99.0,0.0,21.3609,0.159465,0.53,0.7204967930999999,0.07900265772,1.02,3.652705251,0.0878133683699999,0.98,15.06339873,0.1770782283,1.01,24.984482250000003,0.264419295,1.01,42.04173024000001,0.2299552956,1.01,7.709060652000001,0.1181178631999999,1.01,78.20320624,0.1699137072,1.18,65.08666475999999,0.1820999407499999,1.16,64.748687,4.8173264016,1.04,54.75457229799999,6.5378270098,0.94,1.0,0.98,0.27,1.01,0.0,0.99,0.69,0,0,1,190.59,1,-99.0,0.9291,272.8,24.26,0,1,0
1265,1118.17,435.923,150.1997681,2.1908534,2,506.0,42.9449,0.1002516,1.088451,2.351241,44.16614,0.09453521,1.646582,72.72315,0.1556599,92.76837,3.133,3.881,3.547,8.645,100.9738,0.38204,0.73,44.53016436,0.02600692374,1.0,29.6231988,0.0349403106,1.0,38.18335532,0.0416951238,1.0,17.269819000000002,0.1012345805,1.0,36.9362406,0.087553032,1.0,20.01151716,0.1022290294699999,1.0,28.88980787,0.08277916339,1.0,34.35399219999999,0.08601976295,1.0,45.84835522,0.1065619039,1.0,39.6054029,0.1271847885,1.0,32.76266759000001,0.03635312641,1.0,39.22644543,0.05093326986,1.0,40.61026668,0.0449244075,1.0,41.9883888,0.0411529968,1.0,34.979984,0.1211366416,1.0,44.91442464,0.1503274336,1.0,100.5126768,0.4168057959,0.59,78.80696904,0.4305226836,0.5,52.796232,0.252458992,0.3,56.81607321,0.2276935387999999,0.33,63.39637445000001,0.3099895705,0.39,99.56688915,0.507240685,0.33,63.00513,0.4499243,0.62,95.87048,0.8583899,0.74,59.0341,0.121809,1.03,-99.0,-99.0,0.0,76.4221,0.115123,1.01,43.29837423,0.0812660877,1.01,46.06092387,0.08843623191,1.01,60.671453580000005,0.1806308766,1.02,85.93153275,0.26781678,1.02,100.1403072,0.2327297616,1.02,45.90515032,0.1197076896,1.03,178.1224816,0.1634364384,0.88,244.34510607,0.1929861074699999,0.68,279.27540983,4.423945256900001,1.1,371.46356259999993,6.404458205199999,0.88,1.0,1.01,0.3,1.02,0.0,1.05,0.73,0,0,1,467.1925,1,-99.0,2.9383,432.6,10.88,0,1,1
1285,2084.128,450.992,150.1594849,2.1914873,3,440.0,29.0989,0.1023773,1.084911,2.595466,28.08217,0.09653972,1.646582,46.23958,0.1589605,69.61416,3.519,4.069,3.573,8.884,75.5252,0.4022575,0.7,0.8327021544000001,0.02837914215,1.0,1.07446482,0.0388416756,1.0,4.916632204,0.04609200728,1.0,0.546374715,0.1107251605,1.0,0.971921685,0.0964226403,1.0,0.9023725096,0.1133308171999999,1.0,1.087401469,0.0904765577099999,1.0,1.922288346,0.09552538292,1.0,3.561962507,0.1172798408,1.0,4.139317139999999,0.1388564352,1.0,2.009349396,0.04031891668,1.0,0.6717903187,0.05693929991,1.0,1.3577444159999998,0.04937244798,1.0,1.97126064,0.0449750976,1.0,7.161514463999999,0.13436124,1.0,7.660950144000001,0.165812032,1.0,42.28647612,0.4346170394999999,0.65,32.10790008,0.4466313144,0.55,11.4144176,0.291616112,0.28,14.51863608,0.2296678384,0.39,22.6979426,0.326669572,0.43,75.61015725,0.5185572745,0.38,16.55196,0.4777669,0.67,68.59637,0.9001431,0.82,19.0983,0.188793,0.53,-99.0,-99.0,0.0,31.0921,0.180027,0.53,1.791420288,0.08962693539,1.01,5.574240242999999,0.0986268582,0.99,20.86479882,0.1999018458,1.01,37.48754625,0.2984988825,1.01,75.145419,0.2595350736,1.01,10.21959692,0.1326956828,1.02,152.5973936,0.1693855152,1.15,134.52211071,0.18448076907,1.15,119.28091244,4.7839493618,1.05,168.27569339999997,6.51284382,0.94,1.0,0.99,0.28,1.01,0.0,1.01,0.7,0,0,1,290.8872,1,-99.0,0.9978,545.2,26.4,1,0,0
1419,3378.569,499.134,150.1055145,2.1934998,3,305.0,17.99483,0.09183179,1.092619,2.1436,18.6519,0.08659552,1.646582,30.71187,0.1425866,35.30389,2.862,3.872,3.348,8.389,38.57371,0.3384584,0.87,0.136328064,0.0236132844,1.0,0.194225616,0.0319494162,1.0,1.278814152,0.03806537064,1.0,0.0703109065,0.0923076995,1.0,0.127496376,0.0795493377,1.0,0.3028472628,0.09338233116,1.0,0.2005037880999999,0.07502248369,1.0,0.4534562626,0.07887348722,1.0,0.7265820318999999,0.09669827914,1.0,0.703752791,0.1157055927999999,1.0,0.4314324914,0.03332943276,1.0,0.01328923367,0.04732530728,1.0,0.3151748274,0.04059936462,1.0,0.405824496,0.0369244175999999,1.0,2.553887648,0.1117150319999999,1.0,2.856323072,0.1362558816,1.0,27.40830711,0.3166306443,0.84,23.55692472,0.3108190392,0.78,7.640947839999999,0.163414608,0.6,11.24462144,0.1445536963,0.66,15.22197325,0.2116965985,0.68,36.36516665,0.330455731,0.64,13.97125,0.350326,0.85,32.80293,0.6906931,0.95,14.1995,0.112591,1.02,18.593,0.215514,0.97,22.7418,0.105317,1.03,0.4782604611,0.0714535270499999,1.07,1.694239326,0.07991143056,1.02,14.75241219,0.1665826686,1.0,25.5202395,0.247222395,0.99,36.4999644,0.2185572276,0.99,6.081293924,0.1108757408,0.99,62.67713864,0.1626955024,1.17,69.67818339299998,0.1817133060599999,1.0,63.741263273,4.4383935184,1.06,46.681503056,6.056921489799999,1.08,1.0,1.02,0.6,0.99,0.97,1.01,0.87,0,0,1,215.391,1,-99.0,1.6234,64.58999999999999,12.09,0,1,0
1525,2306.054,534.981,150.150238,2.194988,0,269.0,11.13702,0.09290588,1.101172,2.426516,11.03667,0.08760837,1.646582,18.17278,0.1442543,24.54127,3.265,3.874,2.979,7.915,27.02415,0.3211079,0.85,0.2091843567,0.02652270144,1.0,0.27293838,0.0363021126,1.0,0.983411044,0.0431191244,1.0,0.183178075,0.1036412065,1.0,0.245630196,0.0900799872,1.0,0.3097213245,0.1061692299799999,1.0,0.2808871681,0.0846789328,1.0,0.3988548399,0.08920473738,1.0,0.8467220846000001,0.1098246341,1.0,0.5359436221999999,0.1297018449999999,1.0,0.4807687584,0.03767818834,1.0,0.1793033024,0.05344851605,1.0,0.2708966231999999,0.04616547192,1.0,0.445792896,0.04200672,1.0,1.696614192,0.1259601408,1.0,1.45129712,0.1549335104,1.0,17.62958133,0.3414872415,0.92,14.60269056,0.3322984728,0.86,3.39365936,0.182567632,0.63,6.4942093320000005,0.1647661197,0.66,9.09126873,0.2374592205,0.71,24.91640375,0.3604342344999999,0.69,8.548175,0.3712235,0.97,23.28527,0.7436895,1.05,8.36373,0.127688,1.01,-99.0,-99.0,0.0,13.9164,0.119895,1.03,0.4578000771,0.07310344998,1.32,1.12501935,0.08525918115,1.16,8.795178954,0.1871838747,1.01,16.74204,0.27932793,1.01,26.06477652,0.2448328248,1.0,2.52373126,0.1245858668,1.01,61.85310672,0.1730833832,1.17,83.00816667,0.2062065564,1.15,89.75526024300001,4.8295845897,1.01,60.175661192,6.4460542064,0.92,1.0,1.16,0.63,1.0,0.0,0.96,0.85,0,0,1,125.9774,1,-99.0,1.9203,268.0,12.45,0,1,0
1813,5032.833,616.357,150.0365448,2.1983893,0,148.0,2.81583,0.1306226,1.12248,2.609678,2.680328,0.1231745,1.646582,4.413379,0.2028169,6.546586,3.484,3.582,2.529,7.013,7.34841,0.3960783,0.43,0.2863595397,0.02879128563,1.0,0.293453628,0.0387016422,1.0,0.3623738976,0.0461358722,1.0,0.1245247,0.111178602,1.0,0.202138608,0.096802062,1.0,0.2437566670999999,0.1142352706,1.0,0.3727816169,0.0915365212299999,1.0,0.4091634426,0.09647156574,1.0,0.1155531691,0.1190369295,1.0,0.0442437758699999,0.1407789193999999,1.0,0.3972327986,0.0403292909,1.0,0.07540338915,0.05756764597,1.0,0.3138600576,0.04930470612,1.0,0.3332685119999999,0.0455572272,1.0,0.4900381824,0.1340106351999999,1.0,0.566262144,0.1666056608,1.0,3.649403934,1.103600715,0.11,3.87742308,0.928543524,0.13,0.4771488319999999,0.255224,0.37,1.008216079,0.2494060049,0.33,1.201401425,0.4062303195,0.27,6.900492294999999,0.527895305,0.38,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,1.6498147500000002,0.2410542207,0.71,2.8278726000000005,0.34690257,0.73,7.5532779,0.3809985804,0.48,0.764624266,0.1827147216,0.55,24.2925876,0.3110723904,0.24,37.471024305,0.3013660692899999,0.4,49.115136096,4.4237936982,1.18,52.44931341,6.390113516799999,0.8,1.0,0.0,0.11,0.48,0.0,1.13,0.43,0,0,1,21.76041,1,-99.0,2.6504,263.29999999999995,11.11,1,1,0
1893,4442.55,608.265,150.0611572,2.1980505,2,367.0,8.414303,0.0852299,1.073098,3.17749,7.627312,0.08037007,1.646582,12.55899,0.1323359,24.91512,4.242,4.934,3.598,9.817,26.73636,0.3748808,1.01,0.8786626146000001,0.0346456617,1.0,1.006869552,0.047547474,1.0,1.987237208,0.05656441208,1.0,0.469862035,0.136518065,1.0,1.18945197,0.117994695,1.0,1.286288154,0.1385972302,1.0,1.050828086,0.1115187535,1.0,1.178088802,0.1163658562,1.0,1.736739727,0.1433685017,1.0,2.177613452,0.1704072572999999,1.0,1.080543522,0.04945018768,1.0,0.5439252470000001,0.07007225391,1.0,1.014571794,0.0602553128999999,1.0,1.07950704,0.055012752,1.0,2.906227584,0.1656634512,1.0,3.245436832,0.2018737504,1.0,18.98365872,0.412333587,1.09,15.98123124,0.39112326,1.07,6.47453024,0.1920377599999999,0.96,8.285239066,0.1758208452,0.98,11.0400494,0.260121739,0.99,26.766124,0.4022851025,0.97,9.632403,0.4544235,1.11,24.82111,0.951461,1.1,9.8047,0.0735858,5.48,-99.0,-99.0,0.0,14.4829,0.0984994,2.63,1.239436476,0.1470102948,0.55,2.514129345,0.1635177024,0.54,10.07855073,0.2516290848,0.95,16.991016000000002,0.3742051425,0.94,26.29632096,0.3308887224,0.94,5.3210034,0.168628406,0.94,52.23118816,0.2419151848,0.47,65.10236756399999,0.2095875533699999,0.9,72.131181536,5.3563393978,1.11,51.409487398,5.8347628072,1.29,1.0,0.54,0.96,0.94,0.0,1.06,1.01,0,0,1,94.90238,1,-99.0,1.6571,251.3,13.12,0,1,0
1906,4933.741,616.209,150.0406799,2.1983831,0,332.0,14.29111,0.1115133,1.092873,2.689694,14.10542,0.1051548,1.646582,23.22573,0.1731459,35.17218,3.538,3.922,3.294,8.375,38.43871,0.4102198,0.59,1.670497464,0.02958062895,1.0,1.7950335000000002,0.03996174,1.0,2.998604092,0.04764934988,1.0,1.4377096,0.114937238,1.0,2.08581765,0.0996163938,1.0,1.609171542,0.1177062993999999,1.0,1.923441366,0.0944973090599999,1.0,2.152781367,0.09930450244,1.0,2.432528602,0.1223939524,1.0,2.550735425,0.1447697453999999,1.0,2.084836527,0.04161706436,1.0,1.426936415,0.05934196019,1.0,1.973384676,0.05080182918,1.0,2.08933728,0.0468560976,1.0,4.335344623999999,0.1387026576,1.0,4.579297088000001,0.1712193119999999,1.0,27.11083878,0.7198190442,0.27,23.669969400000003,0.5839716288,0.35,6.578415679999999,0.2099502879999999,0.58,11.25997925,0.2065026587,0.51,15.16161375,0.3243581,0.45,38.36959445,0.4413459799999999,0.58,14.98004,1.013167,0.16,34.06329,2.181024,0.15,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,14.74608672,0.2397966795,0.76,25.722732,0.34212654,0.8,38.00940948,0.3545496396,0.59,5.892584744,0.174479194,0.64,72.24019104,0.2667881024,0.3,88.32255576299998,0.2581898143499999,0.5,82.825143334,4.5896681713000005,1.21,66.11354376199999,6.1258692568,1.06,1.0,0.0,0.27,0.59,0.0,1.16,0.59,0,0,1,134.1396,1,-99.0,1.879,166.2,10.01,0,1,0
1930,2477.069,665.312,150.1431122,2.2004192,3,80.0,6.034737,0.08788017,1.189361,2.080075,5.372734,0.08286922,1.646582,8.846644,0.1364509,10.55416,2.959,2.633,2.082,5.455,12.55271,0.2068225,0.95,0.04544480217,0.02273311155,1.0,0.0807673308,0.0311170236,1.0,0.2865850635999999,0.03699477232,1.0,0.080858874,0.089099387,1.0,-0.0419693379,0.0770956179,1.0,-0.0721273524699999,0.0910824507899999,1.0,0.0618988947499999,0.07269727311,1.0,0.06823860076,0.0762668247,1.0,0.1035810379,0.09421817835,1.0,0.01421220248,0.1113582259999999,1.0,0.1629007002,0.0322978829599999,1.0,-0.03078932933,0.04594200256,1.0,0.08822496714,0.03958975932,1.0,0.118004592,0.0360188016,1.0,0.3672710496,0.1081937792,1.0,0.3544070176,0.1327043296,1.0,6.93808266,0.3311869035,0.72,5.8898639280000005,0.2985833928,0.78,0.895456576,0.145798784,0.73,1.4674628929999998,0.1332323824,0.74,2.718700725,0.203090917,0.71,12.13903545,0.28876048,0.79,1.961102,0.3693609,0.72,8.767615,0.8433477,0.6,2.34585,0.109568,1.01,3.86753,0.207007,1.02,5.1212,0.103227,1.01,0.0308950783499999,0.0694453444199999,1.07,-0.0197550872999999,0.0776042911799999,1.03,2.609803953,0.1615090752,1.0,6.07938345,0.2394947625,1.01,12.0793374,0.2103287328,1.0,0.7783183236000001,0.1068047644,1.01,30.252909440000003,0.2010233776,1.16,39.704623218,0.2003468489099999,1.19,49.826759396,5.1043926312,1.24,40.56265705,6.225384342999999,1.21,1.0,1.03,0.71,1.0,1.01,1.18,0.95,0,0,1,64.83389,1,-99.0,2.124,171.79,10.57,0,1,0
